year	state	acres	yield
1955	"Illinois"	8885000	56
1955	"Indiana"	4798000	56
1955	"Iowa"	10293000	48.5
1955	"Kansas"	1039000	24
1955	"Kentucky"	1876000	41
1955	"Louisiana"	569000	29
1955	"Maine"	1000	39
1955	"Maryland"	465000	40.5
1955	"Massachusetts"	3000	52
1955	"Michigan"	1639000	47
1955	"Minnesota"	5059000	50
1955	"Mississippi"	1527000	30
1955	"Missouri"	3783000	40
1955	"Montana"	9000	25
1955	"Nebraska"	4775000	20
1955	"New Hampshire"	1000	51
1955	"New Jersey"	133000	28
1955	"New Mexico"	35000	21.5
1955	"New York"	233000	49.5
1955	"North Carolina"	1973000	34
1955	"North Dakota"	505000	25
1955	"Ohio"	3556000	59
1955	"Oklahoma"	298000	24
1955	"Oregon"	20000	65
1955	"Pennsylvania"	999000	46
1955	"Rhode Island"	1000	46
1955	"South Carolina"	980000	28
1955	"South Dakota"	3035000	23.5
1955	"Tennessee"	1643000	34
1955	"Texas"	1921000	24
1955	"Utah"	3000	43
1955	"Vermont"	1000	55
1955	"Virginia"	744000	38
1955	"Washington"	20000	72
1955	"West Virginia"	153000	39
1955	"Wisconsin"	1617000	52.5
1955	"Wyoming"	18000	30
1956	"Alabama"	1989000	24
1956	"Arizona"	35000	30
1956	"Arkansas"	646000	27
1956	"California"	173000	72
1956	"Colorado"	204000	42
1956	"Connecticut"	4000	57
1956	"Delaware"	144000	62
1956	"Florida"	333000	21
1956	"Georgia"	2131000	24
1956	"Idaho"	15000	71
1956	"Illinois"	8477000	68
1956	"Indiana"	4592000	62
1956	"Iowa"	9413000	53.5
1956	"Kansas"	901000	25
1956	"Kentucky"	1782000	46
1956	"Louisiana"	535000	26
1956	"Maryland"	428000	60
1956	"Massachusetts"	3000	53
1956	"Michigan"	1649000	51
1956	"Minnesota"	5035000	58.5
1956	"Mississippi"	1465000	25
1956	"Missouri"	3749000	48
1956	"Montana"	6000	26.5
1956	"Nebraska"	4037000	23.5
1956	"Nevada"	1000	50
1956	"New Jersey"	134000	70
1956	"New Mexico"	24000	22.5
1956	"New York"	231000	54.5
1956	"North Carolina"	1834000	41
1956	"North Dakota"	465000	26.5
1956	"Ohio"	3347000	60
1956	"Oklahoma"	273000	17
1956	"Oregon"	17000	65
1956	"Pennsylvania"	979000	56
1956	"South Carolina"	862000	21
1956	"South Dakota"	3178000	29.5
1956	"Tennessee"	1580000	32
1956	"Texas"	1593000	16.5
1956	"Utah"	3000	54
1956	"Vermont"	1000	50
1956	"Virginia"	722000	48
1956	"Washington"	19000	74
1956	"West Virginia"	136000	50
1956	"Wisconsin"	1714000	68
1956	"Wyoming"	18000	39
1957	"Alabama"	1907000	25
1957	"Arizona"	28000	30.5
1957	"Arkansas"	475000	27.5
1957	"California"	216000	74
1957	"Colorado"	296000	48.5
1957	"Connecticut"	3000	57
1957	"Delaware"	131000	30
1957	"Florida"	315000	23
1957	"Georgia"	2161000	25
1957	"Idaho"	20000	76
1957	"Illinois"	7894000	64
1957	"Indiana"	4222000	59
1957	"Iowa"	9860000	62
1957	"Kansas"	1206000	30
1957	"Kentucky"	1459000	41
1957	"Louisiana"	471000	22
1957	"Maryland"	328000	35
1957	"Massachusetts"	3000	57
1957	"Michigan"	1452000	50
1957	"Minnesota"	4992000	58
1957	"Mississippi"	1380000	25
1957	"Missouri"	3193000	44
1957	"Montana"	8000	31
1957	"Nebraska"	4718000	46.5
1957	"Nevada"	1000	50
1957	"New Jersey"	74000	30
1957	"New Mexico"	26000	28
1957	"New York"	238000	56
1957	"North Carolina"	1721000	32.5
1957	"North Dakota"	511000	28.5
1957	"Ohio"	3014000	54
1957	"Oklahoma"	173000	21.5
1957	"Oregon"	19000	75.5
1957	"Pennsylvania"	813000	46
1957	"South Carolina"	802000	26
1957	"South Dakota"	3542000	34.5
1957	"Tennessee"	1311000	31
1957	"Texas"	1625000	24
1957	"Utah"	5000	45
1957	"Vermont"	1000	60
1957	"Virginia"	628000	26.5
1957	"Washington"	23000	79
1957	"West Virginia"	101000	42
1957	"Wisconsin"	1678000	64
1957	"Wyoming"	21000	44
1958	"Alabama"	1794000	31
1958	"Arizona"	24000	24
1958	"Arkansas"	422000	31
1958	"California"	176000	70
1958	"Colorado"	348000	47.5
1958	"Connecticut"	3000	67
1958	"Delaware"	126000	62
1958	"Florida"	317000	25
1958	"Georgia"	2109000	30
1958	"Idaho"	22000	72.5
1958	"Illinois"	8244000	69
1958	"Indiana"	4291000	63
1958	"Iowa"	9782000	66
1958	"Kansas"	1571000	42
1958	"Kentucky"	1421000	47
1958	"Louisiana"	447000	27
1958	"Maryland"	382000	62
1958	"Massachusetts"	3000	64
1958	"Michigan"	1452000	56
1958	"Minnesota"	4841000	56
1958	"Mississippi"	1273000	30.5
1958	"Missouri"	3099000	54
1958	"Montana"	6000	34
1958	"Nebraska"	5415000	51
1958	"Nevada"	1000	50
1958	"New Jersey"	99000	74
1958	"New Mexico"	26000	28
1958	"New York"	212000	55
1958	"North Carolina"	1708000	43
1958	"North Dakota"	375000	26
1958	"Ohio"	2998000	60
1958	"Oklahoma"	233000	31
1958	"Oregon"	25000	71
1958	"Pennsylvania"	939000	66
1958	"South Carolina"	810000	30
1958	"South Dakota"	3266000	28
1958	"Tennessee"	1335000	38
1958	"Texas"	1658000	24.5
1958	"Utah"	3000	55
1958	"Vermont"	1000	61
1958	"Virginia"	634000	53
1958	"Washington"	42000	75
1958	"West Virginia"	109000	54
1958	"Wisconsin"	1492000	56.5
1958	"Wyoming"	15000	51
1959	"Alabama"	1807000	26
1959	"Arizona"	22000	17.5
1959	"Arkansas"	380000	32
1959	"California"	167000	71
1959	"Colorado"	306000	51
1959	"Connecticut"	3000	66
1959	"Delaware"	153000	50
1959	"Florida"	327000	26
1959	"Georgia"	2151000	27
1959	"Idaho"	25000	75.5
1959	"Illinois"	9789000	67
1959	"Indiana"	5051000	62.5
1959	"Iowa"	12139000	65
1959	"Kansas"	1730000	42
1959	"Kentucky"	1689000	45
1959	"Louisiana"	393000	31
1959	"Maryland"	413000	54.5
1959	"Massachusetts"	3000	63
1959	"Michigan"	1724000	57
1959	"Minnesota"	6019000	50.5
1959	"Mississippi"	1158000	31
1959	"Missouri"	4046000	53
1959	"Montana"	4000	48
1959	"Nebraska"	6558000	48.5
1959	"New Jersey"	111000	70
1959	"New Mexico"	22000	30
1959	"New York"	229000	55.5
1959	"North Carolina"	1818000	42
1959	"North Dakota"	280000	26
1959	"Ohio"	3514000	62.5
1959	"Oklahoma"	206000	32
1959	"Oregon"	30000	65.5
1959	"Pennsylvania"	960000	59.5
1959	"South Carolina"	745000	26
1959	"South Dakota"	2488000	25
1959	"Tennessee"	1412000	39
1959	"Texas"	1431000	28
1959	"Utah"	5000	65.5
1959	"Vermont"	1000	63
1959	"Virginia"	653000	46
1959	"Washington"	61000	83
1959	"West Virginia"	111000	49
1959	"Wisconsin"	1935000	71
1959	"Wyoming"	22000	56.5
1960	"Alabama"	1705000	26
1960	"Arizona"	21000	16.5
1960	"Arkansas"	305000	31.5
1960	"California"	130000	72
1960	"Colorado"	251000	51.5
1960	"Connecticut"	3000	67
1960	"Delaware"	151000	62
1960	"Florida"	307000	29
1960	"Georgia"	1850000	30.5
1960	"Idaho"	21000	76
1960	"Illinois"	9985000	68
1960	"Indiana"	5152000	68
1960	"Iowa"	12166000	63.5
1960	"Kansas"	1725000	45.5
1960	"Kentucky"	1529000	48
1960	"Louisiana"	338000	27
1960	"Maryland"	425000	60
1960	"Massachusetts"	2000	64
1960	"Michigan"	1672000	54
1960	"Minnesota"	5845000	54
1960	"Mississippi"	1031000	27
1960	"Missouri"	4041000	52
1960	"Montana"	3000	48
1960	"Nebraska"	6538000	51
1960	"New Jersey"	108000	71
1960	"New Mexico"	17000	39
1960	"New York"	211000	59
1960	"North Carolina"	1750000	48
1960	"North Dakota"	319000	28
1960	"Ohio"	3383000	68
1960	"Oklahoma"	206000	33.5
1960	"Oregon"	33000	69
1960	"Pennsylvania"	923000	67
1960	"South Carolina"	708000	32.5
1960	"South Dakota"	3426000	35
1960	"Tennessee"	1354000	39
1960	"Texas"	1251000	22
1960	"Utah"	3000	64
1960	"Vermont"	1000	62
1960	"Virginia"	627000	49
1960	"Washington"	52000	83
1960	"West Virginia"	98000	52
1960	"Wisconsin"	1736000	62.5
1960	"Wyoming"	20000	51
1961	"Alabama"	1330000	33
1961	"Arizona"	21000	18
1961	"Arkansas"	238000	35.5
1961	"California"	91000	72
1961	"Colorado"	231000	62.5
1961	"Connecticut"	2000	68
1961	"Delaware"	118000	62
1961	"Florida"	332000	35
1961	"Georgia"	1684000	36
1961	"Idaho"	23000	78
1961	"Illinois"	8188000	79
1961	"Indiana"	4019000	74
1961	"Iowa"	9976000	75.5
1961	"Kansas"	1225000	48
1961	"Kentucky"	1116000	55
1961	"Louisiana"	267000	37
1961	"Maryland"	369000	60
1961	"Massachusetts"	2000	64
1961	"Michigan"	1455000	66
1961	"Minnesota"	5027000	64.5
1961	"Mississippi"	825000	39
1961	"Missouri"	2667000	62
1961	"Montana"	3000	58
1961	"Nebraska"	5296000	52
1961	"New Jersey"	78000	74
1961	"New Mexico"	15000	35
1961	"New York"	181000	67
1961	"North Carolina"	1402000	48
1961	"North Dakota"	182000	32
1961	"Ohio"	2537000	74
1961	"Oklahoma"	154000	35
1961	"Oregon"	24000	68
1961	"Pennsylvania"	895000	72
1961	"South Carolina"	559000	33
1961	"South Dakota"	2741000	36.5
1961	"Tennessee"	1002000	43
1961	"Texas"	1063000	30
1961	"Utah"	3000	68
1961	"Vermont"	1000	64
1961	"Virginia"	545000	53
1961	"Washington"	33000	86
1961	"West Virginia"	80000	53
1961	"Wisconsin"	1614000	73
1961	"Wyoming"	20000	60
1962	"Alabama"	1144000	27.5
1962	"Arizona"	17000	24
1962	"Arkansas"	207000	32.5
1962	"California"	77000	77
1962	"Colorado"	196000	54
1962	"Connecticut"	2000	73
1962	"Delaware"	123000	66
1962	"Florida"	319000	37
1962	"Georgia"	1549000	30
1962	"Idaho"	23000	75
1962	"Illinois"	8270000	85
1962	"Indiana"	4140000	82
1962	"Iowa"	9677000	77
1962	"Kansas"	1298000	51
1962	"Kentucky"	1116000	58
1962	"Louisiana"	222000	28
1962	"Maryland"	354000	60
1962	"Massachusetts"	2000	71
1962	"Michigan"	1382000	63
1962	"Minnesota"	4575000	59.5
1962	"Mississippi"	734000	27
1962	"Missouri"	2694000	58
1962	"Montana"	4000	49
1962	"Nebraska"	5031000	60.5
1962	"New Jersey"	78000	73
1962	"New Mexico"	12000	36
1962	"New York"	179000	63
1962	"North Carolina"	1270000	56
1962	"North Dakota"	169000	31
1962	"Ohio"	2726000	76
1962	"Oklahoma"	123000	32.5
1962	"Oregon"	20000	73
1962	"Pennsylvania"	788000	60
1962	"South Carolina"	470000	35
1962	"South Dakota"	2659000	42.5
1962	"Tennessee"	882000	41
1962	"Texas"	1052000	31
1962	"Utah"	3000	63
1962	"Vermont"	1000	70
1962	"Virginia"	496000	62
1962	"Washington"	30000	87.5
1962	"West Virginia"	71000	53
1962	"Wisconsin"	1533000	70
1962	"Wyoming"	8000	40
1963	"Alabama"	1133000	35.5
1963	"Arizona"	18000	25
1963	"Arkansas"	174000	34
1963	"California"	98000	77
1963	"Colorado"	178000	65
1963	"Connecticut"	2000	75
1963	"Delaware"	149000	53
1963	"Florida"	335000	40
1963	"Georgia"	1549000	43
1963	"Idaho"	21000	80
1963	"Illinois"	8849000	87
1963	"Indiana"	4306000	87
1963	"Iowa"	10645000	80
1963	"Kansas"	1350000	46
1963	"Kentucky"	1094000	66
1963	"Louisiana"	233000	31
1963	"Maryland"	393000	52
1963	"Massachusetts"	2000	70
1963	"Michigan"	1493000	64
1963	"Minnesota"	5124000	69
1963	"Mississippi"	705000	36
1963	"Missouri"	3098000	61
1963	"Montana"	8000	50
1963	"Nebraska"	5031000	57
1963	"New Jersey"	62000	60
1963	"New Mexico"	13000	37
1963	"New York"	2e+05	62
1963	"North Carolina"	1396000	55
1963	"North Dakota"	275000	41
1963	"Ohio"	2966000	78
1963	"Oklahoma"	112000	28
1963	"Oregon"	18000	71
1963	"Pennsylvania"	812000	58
1963	"South Carolina"	489000	38
1963	"South Dakota"	3164000	48
1963	"Tennessee"	856000	53
1963	"Texas"	863000	28
1963	"Utah"	2000	70
1963	"Vermont"	1000	69
1963	"Virginia"	397000	39
1963	"Washington"	30000	88
1963	"West Virginia"	64000	48
1963	"Wisconsin"	1502000	70
1963	"Wyoming"	17000	55
1964	"Alabama"	1020000	35.5
1964	"Arizona"	21000	27
1964	"Arkansas"	132000	25.5
1964	"California"	107000	82
1964	"Colorado"	176000	66.5
1964	"Connecticut"	1000	71
1964	"Delaware"	158000	52
1964	"Florida"	332000	29
1964	"Georgia"	1487000	39
1964	"Idaho"	20000	74.5
1964	"Illinois"	9253000	80
1964	"Indiana"	4435000	72
1964	"Iowa"	9738000	77.5
1964	"Kansas"	1040000	45
1964	"Kentucky"	1039000	56
1964	"Louisiana"	2e+05	31
1964	"Maryland"	409000	66.5
1964	"Massachusetts"	2000	68
1964	"Michigan"	1543000	60
1964	"Minnesota"	4458000	58
1964	"Mississippi"	627000	38
1964	"Missouri"	2912000	53
1964	"Montana"	4000	59
1964	"Nebraska"	3793000	54
1964	"New Jersey"	62000	57.5
1964	"New Mexico"	14000	39
1964	"New York"	189000	64
1964	"North Carolina"	1357000	59
1964	"North Dakota"	190000	30
1964	"Ohio"	3085000	65
1964	"Oklahoma"	70000	28
1964	"Oregon"	12000	68
1964	"Pennsylvania"	820000	65
1964	"South Carolina"	440000	40
1964	"South Dakota"	2594000	31
1964	"Tennessee"	852000	49
1964	"Texas"	734000	32
1964	"Utah"	3000	70
1964	"Vermont"	1000	69
1964	"Virginia"	457000	56
1964	"Washington"	24000	92
1964	"West Virginia"	57000	49.5
1964	"Wisconsin"	1487000	71
1964	"Wyoming"	14000	57
1965	"Alabama"	945000	43
1965	"Arizona"	20000	28
1965	"Arkansas"	98000	37
1965	"California"	144000	89
1965	"Colorado"	192000	71
1965	"Connecticut"	1000	65
1965	"Delaware"	199000	75
1965	"Florida"	352000	44
1965	"Georgia"	1413000	49
1965	"Idaho"	20000	75
1965	"Illinois"	9777000	94
1965	"Indiana"	4701000	94
1965	"Iowa"	9933000	82
1965	"Kansas"	1050000	59
1965	"Kentucky"	1049000	69
1965	"Louisiana"	182000	35
1965	"Maryland"	474000	74
1965	"Massachusetts"	2000	75
1965	"Michigan"	1481000	61
1965	"Minnesota"	4280000	61
1965	"Mississippi"	508000	38
1965	"Missouri"	2941000	75
1965	"Montana"	3000	56
1965	"Nebraska"	3565000	70
1965	"New Jersey"	62000	67
1965	"New Mexico"	15000	39
1965	"New York"	205000	61
1965	"North Carolina"	1316000	70
1965	"North Dakota"	196000	37
1965	"Ohio"	3054000	74
1965	"Oklahoma"	52000	34
1965	"Oregon"	13000	69
1965	"Pennsylvania"	820000	68
1965	"South Carolina"	390000	51
1965	"South Dakota"	2361000	39
1965	"Tennessee"	792000	56
1965	"Texas"	587000	33
1965	"Utah"	3000	75
1965	"Vermont"	1000	73
1965	"Virginia"	494000	68
1965	"Washington"	23000	75
1965	"West Virginia"	58000	50
1965	"Wisconsin"	1606000	76
1965	"Wyoming"	14000	50
1966	"Alabama"	872000	34
1966	"Arizona"	19000	36
1966	"Arkansas"	76000	30.5
1966	"California"	180000	92
1966	"Colorado"	223000	80
1966	"Connecticut"	1000	72
1966	"Delaware"	209000	38
1966	"Florida"	359000	43
1966	"Georgia"	1427000	43
1966	"Idaho"	18000	77
1966	"Illinois"	10342000	82
1966	"Indiana"	5077000	80
1966	"Iowa"	10132000	89
1966	"Kansas"	1029000	58
1966	"Kentucky"	1102000	59
1966	"Louisiana"	151000	45
1966	"Maryland"	446000	44
1966	"Massachusetts"	2000	72
1966	"Michigan"	1390000	68
1966	"Minnesota"	4494000	76
1966	"Mississippi"	447000	36
1966	"Missouri"	2844000	64
1966	"Montana"	5000	64
1966	"Nebraska"	4100000	80
1966	"New Jersey"	53000	46
1966	"New Mexico"	13000	42
1966	"New York"	217000	75
1966	"North Carolina"	1341000	45
1966	"North Dakota"	182000	45
1966	"Ohio"	3115000	84
1966	"Oklahoma"	37000	22
1966	"Oregon"	11000	74
1966	"Pennsylvania"	672000	49
1966	"South Carolina"	390000	42
1966	"South Dakota"	2550000	44.5
1966	"Tennessee"	768000	52
1966	"Texas"	528000	36
1966	"Utah"	2000	80
1966	"Vermont"	1000	76
1966	"Virginia"	425000	46
1966	"Washington"	21000	92
1966	"West Virginia"	47000	48
1966	"Wisconsin"	1670000	88
1966	"Wyoming"	14000	65
1967	"Alabama"	899000	47
1967	"Arizona"	21000	37
1967	"Arkansas"	62000	42
1967	"California"	220000	84
1967	"Colorado"	270000	82
1967	"Delaware"	211000	73
1967	"Florida"	461000	50
1967	"Georgia"	1613000	58
1967	"Idaho"	22000	81
1967	"Illinois"	10788000	104
1967	"Indiana"	5382000	86
1967	"Iowa"	11145000	88.5
1967	"Kansas"	1060000	68
1967	"Kentucky"	1168000	80
1967	"Louisiana"	148000	50
1967	"Maryland"	526000	82
1967	"Michigan"	1390000	68
1967	"Minnesota"	4943000	72
1967	"Mississippi"	420000	42
1967	"Missouri"	2929000	69
1967	"Montana"	7000	68
1967	"Nebraska"	4510000	74
1967	"New Jersey"	72000	88
1967	"New Mexico"	16000	50
1967	"New York"	291000	87
1967	"North Carolina"	1381000	76
1967	"North Dakota"	133000	42
1967	"Ohio"	3240000	79
1967	"Oklahoma"	30000	40
1967	"Oregon"	9000	78
1967	"Pennsylvania"	921000	88
1967	"South Carolina"	425000	62
1967	"South Dakota"	2422000	38
1967	"Tennessee"	783000	59
1967	"Texas"	491000	38
1967	"Utah"	3000	76
1967	"Virginia"	485000	73
1967	"Washington"	18000	92
1967	"West Virginia"	56000	64
1967	"Wisconsin"	1703000	83
1967	"Wyoming"	20000	70
1968	"Alabama"	711000	36
1968	"Arizona"	17000	32
1968	"Arkansas"	51000	41
1968	"California"	185000	95
1968	"Colorado"	282000	85
1968	"Delaware"	177000	49
1968	"Florida"	396000	42
1968	"Georgia"	1565000	40
1968	"Idaho"	24000	82
1968	"Illinois"	10088000	90
1968	"Indiana"	4736000	88
1968	"Iowa"	9775000	93
1968	"Kansas"	1134000	78
1968	"Kentucky"	1027000	66
1968	"Louisiana"	139000	52
1968	"Maryland"	484000	66
1968	"Michigan"	1250000	78
1968	"Minnesota"	4548000	82
1968	"Mississippi"	362000	39
1968	"Missouri"	2958000	83
1968	"Montana"	4000	75
1968	"Nebraska"	4239000	74
1968	"New Jersey"	54000	67
1968	"New Mexico"	20000	55
1968	"New York"	259000	80
1968	"North Carolina"	1348000	60
1968	"North Dakota"	132000	49
1968	"Ohio"	2884000	86
1968	"Oklahoma"	61000	62
1968	"Oregon"	7000	77
1968	"Pennsylvania"	810000	70
1968	"South Carolina"	430000	48
1968	"South Dakota"	2374000	46
1968	"Tennessee"	658000	52
1968	"Texas"	501000	52
1968	"Utah"	3000	70
1968	"Virginia"	444000	71
1968	"Washington"	20000	97
1968	"West Virginia"	47000	59
1968	"Wisconsin"	1754000	95
1968	"Wyoming"	22000	75
1969	"Alabama"	654000	33
1969	"Arizona"	20000	27
1969	"Arkansas"	43000	36
1969	"California"	177000	92
1969	"Colorado"	334000	95
1969	"Delaware"	180000	78
1969	"Florida"	327000	39
1969	"Georgia"	1590000	35
1969	"Idaho"	28000	85
1969	"Illinois"	9698000	102
1969	"Indiana"	4620000	100
1969	"Iowa"	9549000	99
1969	"Kansas"	1208000	79
1969	"Kentucky"	945000	77
1969	"Louisiana"	121000	37
1969	"Maryland"	487000	81
1969	"Michigan"	1240000	78
1969	"Minnesota"	4022000	87
1969	"Mississippi"	274000	32
1969	"Missouri"	2700000	68
1969	"Montana"	6000	73
1969	"Nebraska"	4620000	94
1969	"New Jersey"	66000	81.5
1969	"New Mexico"	21000	56
1969	"New York"	260000	85
1969	"North Carolina"	1281000	68
1969	"North Dakota"	130000	57
1969	"Ohio"	2773000	87
1969	"Oklahoma"	62000	52
1969	"Oregon"	9000	84
1969	"Pennsylvania"	868000	88
1969	"South Carolina"	423000	50
1969	"South Dakota"	2346000	55
1969	"Tennessee"	605000	51
1969	"Texas"	597000	44
1969	"Utah"	6000	85
1969	"Virginia"	444000	77
1969	"Washington"	33000	107
1969	"West Virginia"	49000	71
1969	"Wisconsin"	1736000	88
1969	"Wyoming"	22000	72.5
1970	"Alabama"	555000	26.5
1970	"Arizona"	15000	24
1970	"Arkansas"	44000	36
1970	"California"	203000	98
1970	"Colorado"	4e+05	97
1970	"Delaware"	185000	76
1970	"Florida"	291000	25
1970	"Georgia"	1563000	31
1970	"Idaho"	35000	81
1970	"Illinois"	9940000	74
1970	"Indiana"	4923000	76
1970	"Iowa"	10077000	86
1970	"Kansas"	1285000	64
1970	"Kentucky"	939000	50
1970	"Louisiana"	130000	43
1970	"Maryland"	501000	83
1970	"Michigan"	1429000	81
1970	"Minnesota"	4521000	85
1970	"Mississippi"	223000	28
1970	"Missouri"	2837000	61
1970	"Montana"	4000	72
1970	"Nebraska"	4828000	76
1970	"New Jersey"	68000	78
1970	"New Mexico"	18000	57
1970	"New York"	315000	88
1970	"North Carolina"	1400000	50
1970	"North Dakota"	125000	51
1970	"Ohio"	3040000	79
1970	"Oklahoma"	62000	78
1970	"Oregon"	10000	78
1970	"Pennsylvania"	914000	89
1970	"South Carolina"	447000	27
1970	"South Dakota"	2444000	41
1970	"Tennessee"	569000	45
1970	"Texas"	557000	62
1970	"Utah"	10000	90
1970	"Virginia"	467000	68
1970	"Washington"	43000	106
1970	"West Virginia"	53000	67
1970	"Wisconsin"	1858000	82
1970	"Wyoming"	30000	65
1971	"Alabama"	626000	45
1971	"Arizona"	16000	32
1971	"Arkansas"	40000	39
1971	"California"	250000	94
1971	"Colorado"	450000	86
1971	"Delaware"	195000	54
1971	"Florida"	314000	49
1971	"Georgia"	1672000	54
1971	"Idaho"	33000	83
1971	"Illinois"	10070000	106
1971	"Indiana"	5509000	101
1971	"Iowa"	11550000	102
1971	"Kansas"	1311000	95
1971	"Kentucky"	1183000	77
1971	"Louisiana"	1e+05	45
1971	"Maryland"	516000	72
1971	"Michigan"	1730000	69
1971	"Minnesota"	5725000	83
1971	"Mississippi"	220000	39
1971	"Missouri"	3092000	88
1971	"Montana"	7000	76
1971	"Nebraska"	5300000	85
1971	"New Jersey"	83000	65
1971	"New Mexico"	17000	55
1971	"New York"	405000	85
1971	"North Carolina"	1565000	57
1971	"North Dakota"	185000	58
1971	"Ohio"	3545000	91
1971	"Oklahoma"	62000	77
1971	"Oregon"	8000	85
1971	"Pennsylvania"	1036000	75
1971	"South Carolina"	507000	54
1971	"South Dakota"	2626000	46
1971	"Tennessee"	675000	57
1971	"Texas"	552000	80
1971	"Utah"	15000	78
1971	"Virginia"	480000	68
1971	"Washington"	61000	102
1971	"West Virginia"	59000	69
1971	"Wisconsin"	2304000	98
1971	"Wyoming"	29000	78
1972	"Alabama"	545000	48
1972	"Arizona"	15000	35
1972	"Arkansas"	28000	40
1972	"California"	215000	100
1972	"Colorado"	415000	102
1972	"Delaware"	165000	84
1972	"Florida"	307000	46
1972	"Georgia"	1490000	52
1972	"Idaho"	29000	87
1972	"Illinois"	9225000	110
1972	"Indiana"	4884000	104
1972	"Iowa"	10600000	116
1972	"Kansas"	1250000	104
1972	"Kentucky"	968000	86
1972	"Louisiana"	76000	53
1972	"Maryland"	443000	80
1972	"Michigan"	1722000	83
1972	"Minnesota"	4899000	93
1972	"Mississippi"	163000	45
1972	"Missouri"	2500000	91
1972	"Montana"	6000	78
1972	"Nebraska"	5135000	104
1972	"New Jersey"	52000	74
1972	"New Mexico"	24000	75
1972	"New York"	320000	68
1972	"North Carolina"	1280000	80
1972	"North Dakota"	170000	67
1972	"Ohio"	3090000	92
1972	"Oklahoma"	84000	89
1972	"Oregon"	8000	81
1972	"Pennsylvania"	9e+05	72
1972	"South Carolina"	375000	65
1972	"South Dakota"	2414000	64
1972	"Tennessee"	480000	70
1972	"Texas"	460000	86
