"loc"	"rep"	"iblock"	"gen_new"	"gen_check"	"gen"	"col"	"row"	"yield"
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16522"	2	75	77.1
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16681"	2	76	50.7
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16671"	2	77	71.4
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16581"	2	78	68.3
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16471"	2	79	59.7
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16401"	2	80	63.1
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16576V"	3	61	67.9
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16489"	3	62	53.4
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16637"	3	63	46.7
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16447"	3	64	58
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16585"	3	65	45.8
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16508"	3	66	62.6
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16415"	3	67	69.7
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16687"	3	68	81.4
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16691"	3	69	54.1
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16577"	3	70	71.6
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16501"	3	71	58.5
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16621"	3	72	52.7
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16685"	3	73	76.1
"NORTH PLATTE"	"R1"	"I06"	0	"Camelot"	"Camelot"	3	74	61.7
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16589"	3	75	49.8
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16486"	3	76	65
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16663"	3	77	66.7
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16639"	3	78	65.6
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16500"	3	79	64.5
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16494"	3	80	67.6
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16480"	4	61	57.1
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16688"	4	62	66
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16469"	4	63	50.6
"NORTH PLATTE"	"R1"	"I02"	0	"GOODSTREAK"	"GOODSTREAK"	4	64	45.6
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16630"	4	65	61
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16648"	4	66	53.5
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16432"	4	67	70.1
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16449"	4	68	50.6
"NORTH PLATTE"	"R1"	"I02"	0	"Camelot"	"Camelot"	4	69	63.7
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16546"	4	70	74.1
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16578"	4	71	77.4
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16465"	4	72	71
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16662"	4	73	67
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16698"	4	74	60.5
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16417"	4	75	56.3
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16439"	4	76	69.9
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16572"	4	77	50.1
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16598"	4	78	66
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16657"	4	79	75
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16622"	4	80	61.2
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16697"	5	61	60.8
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16535"	5	62	53.9
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16579"	5	63	63
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16674"	5	64	49.2
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16464"	5	65	56.5
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16686"	5	66	69.7
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16459"	5	67	48.5
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16634"	5	68	68
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16599"	5	69	57.5
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16587"	5	70	70.8
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16607"	5	71	79
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16554"	5	72	83.9
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16431"	5	73	70.7
"NORTH PLATTE"	"R1"	"I07"	0	"Camelot"	"Camelot"	5	74	66.5
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16520"	5	75	63.6
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16645"	5	76	61.7
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16655"	5	77	72.4
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16679"	5	78	70.8
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16628"	5	79	75.1
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16588"	5	80	66.5
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16677"	6	61	63.5
"NORTH PLATTE"	"R1"	"I02"	0	"Freeman"	"Freeman"	6	62	68
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16515"	6	63	65.9
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16667"	6	64	70.5
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16528"	6	65	65.3
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16653"	6	66	63.9
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16574"	6	67	76.9
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16592"	6	68	61.9
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16570"	6	69	80.2
"NORTH PLATTE"	"R1"	"I02"	1	"0"	"NE16647"	6	70	71.1
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16675"	6	71	54.8
"NORTH PLATTE"	"R1"	"I07"	0	"Freeman"	"Freeman"	6	72	86.6
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16404"	6	73	80.7
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16517"	6	74	52.1
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16542"	6	75	85.5
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16696"	6	76	66.3
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16527"	6	77	67.3
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16650"	6	78	67.1
"NORTH PLATTE"	"R1"	"I07"	1	"0"	"NE16460"	6	79	58.3
"NORTH PLATTE"	"R1"	"I07"	0	"GOODSTREAK"	"GOODSTREAK"	6	80	61.1
"NORTH PLATTE"	"R1"	"I03"	0	"Freeman"	"Freeman"	7	61	73.5
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16695"	7	62	81.1
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16490"	7	63	56.9
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16615"	7	64	86.1
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16545"	7	65	60.3
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16573"	7	66	49
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16566"	7	67	57.7
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16544"	7	68	68.6
"NORTH PLATTE"	"R1"	"I03"	0	"GOODSTREAK"	"GOODSTREAK"	7	69	60.4
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16631"	7	70	62.8
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16507"	7	71	76.4
"NORTH PLATTE"	"R1"	"I08"	0	"GOODSTREAK"	"GOODSTREAK"	7	72	57.4
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16693"	7	73	83.9
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16428"	7	74	56.5
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16540"	7	75	55.8
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16421"	7	76	34
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16582"	7	77	77
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16553"	7	78	70.8
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16531"	7	79	78.6
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16543"	7	80	48.7
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16563V"	8	61	75.6
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16605"	8	62	69.1
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16479"	8	63	72.9
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16488"	8	64	74.4
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16424"	8	65	69.5
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16623"	8	66	43.2
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16619"	8	67	84.4
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16456"	8	68	65.1
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16539"	8	69	61.1
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16609V"	8	70	90.7
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16651"	8	71	67.7
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16664"	8	72	52.7
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16641"	8	73	82.2
"NORTH PLATTE"	"R1"	"I08"	0	"Camelot"	"Camelot"	8	74	61.6
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16564"	8	75	49
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16549"	8	76	92.3
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16665"	8	77	62
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16420"	8	78	40
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16624"	8	79	71.9
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16423"	8	80	83.4
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16493"	9	61	55.2
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16525"	9	62	48.2
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16610"	9	63	67.1
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16495"	9	64	73.9
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16692"	9	65	55
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16461"	9	66	50.2
"NORTH PLATTE"	"R1"	"I03"	0	"Camelot"	"Camelot"	9	67	80
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16476"	9	68	68.9
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16445"	9	69	63.6
"NORTH PLATTE"	"R1"	"I03"	1	"0"	"NE16568"	9	70	66.1
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16689"	9	71	68.5
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16409"	9	72	45.8
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16600"	9	73	77
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16636"	9	74	70.9
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16690"	9	75	57.9
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16505"	9	76	65.6
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16676"	9	77	66.8
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16430"	9	78	51.2
"NORTH PLATTE"	"R1"	"I08"	0	"Freeman"	"Freeman"	9	79	82.6
"NORTH PLATTE"	"R1"	"I08"	1	"0"	"NE16477"	9	80	60.8
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16594"	10	61	69
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16649"	10	62	59.1
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16443"	10	63	63.9
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16613"	10	64	56.4
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16541"	10	65	59.2
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16406"	10	66	76.4
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16435"	10	67	58.5
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16462"	10	68	67.3
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16635"	10	69	76.4
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16644"	10	70	81.6
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16483"	10	71	78.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16425"	10	72	86.7
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16524"	10	73	79.3
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16482"	10	74	69.1
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16557"	10	75	67.5
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16643"	10	76	73.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16468"	10	77	78.3
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16503V"	10	78	69.2
"NORTH PLATTE"	"R1"	"I09"	0	"Freeman"	"Freeman"	10	79	89
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16458"	10	80	63
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16612"	11	61	80.1
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16475"	11	62	76
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16444"	11	63	52.2
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16556"	11	64	72.3
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16608"	11	65	69.4
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16407"	11	66	54.3
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16474"	11	67	45.2
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16668"	11	68	86.2
"NORTH PLATTE"	"R1"	"I04"	0	"Camelot"	"Camelot"	11	69	70.9
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16659"	11	70	77.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16656"	11	71	73.1
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16700"	11	72	53.1
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16555"	11	73	52
"NORTH PLATTE"	"R1"	"I09"	0	"GOODSTREAK"	"GOODSTREAK"	11	74	55.9
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16511"	11	75	48.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16606"	11	76	77.6
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16419"	11	77	59
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16498"	11	78	57.6
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16638"	11	79	71.3
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16548"	11	80	70.8
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16534"	12	61	86.3
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16614"	12	62	72.5
"NORTH PLATTE"	"R1"	"I04"	0	"Freeman"	"Freeman"	12	63	88.8
"NORTH PLATTE"	"R1"	"I04"	0	"GOODSTREAK"	"GOODSTREAK"	12	64	57.9
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16472"	12	65	55.3
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16442"	12	66	73.8
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16513"	12	67	77.8
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16560"	12	68	76.6
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16512"	12	69	50.2
"NORTH PLATTE"	"R1"	"I04"	1	"0"	"NE16620"	12	70	78.1
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16492"	12	71	69.5
"NORTH PLATTE"	"R1"	"I09"	0	"Camelot"	"Camelot"	12	72	73.2
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16601"	12	73	97.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16504"	12	74	82.1
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16661"	12	75	72.1
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16467"	12	76	79.4
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16567"	12	77	75.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16660"	12	78	86.8
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16561"	12	79	82.6
"NORTH PLATTE"	"R1"	"I09"	1	"0"	"NE16403"	12	80	62.2
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16617"	13	61	73.6
"NORTH PLATTE"	"R1"	"I05"	0	"GOODSTREAK"	"GOODSTREAK"	13	62	61.3
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16470"	13	63	52.5
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16536"	13	64	50.2
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16440"	13	65	59.1
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16596"	13	66	81
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16441"	13	67	53.3
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16521"	13	68	79.9
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16412"	13	69	75.4
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16569"	13	70	54.9
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16575"	13	71	61.6
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16552"	13	72	70.9
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16416"	13	73	62.2
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16502"	13	74	68.1
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16452"	13	75	71.4
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16519"	13	76	74.2
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16485"	13	77	57.8
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16591"	13	78	45.4
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16454"	13	79	58.9
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16484"	13	80	79.9
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16595"	14	61	87.2
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16437"	14	62	61.4
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16402"	14	63	72.4
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16658"	14	64	69.8
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16497"	14	65	60.7
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16526"	14	66	62.3
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16491"	14	67	86.2
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16429"	14	68	66
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16453"	14	69	67.2
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16418"	14	70	78.5
"NORTH PLATTE"	"R1"	"I10"	0	"Camelot"	"Camelot"	14	71	72.4
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16446"	14	72	57.6
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16516"	14	73	54.7
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16529"	14	74	63
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16436"	14	75	80.7
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16422"	14	76	66.8
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16683"	14	77	70.8
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16451"	14	78	58.5
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16414"	14	79	69.8
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16640"	14	80	76.3
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16672"	15	61	82.9
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16427"	15	62	68
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16510"	15	63	55.2
"NORTH PLATTE"	"R1"	"I05"	0	"Camelot"	"Camelot"	15	64	67.1
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16625"	15	65	59.2
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16518"	15	66	50.6
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16410"	15	67	56.8
"NORTH PLATTE"	"R1"	"I05"	0	"Freeman"	"Freeman"	15	68	78.3
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16550"	15	69	61.4
"NORTH PLATTE"	"R1"	"I05"	1	"0"	"NE16448"	15	70	77.4
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16496"	15	71	72.5
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16602"	15	72	69
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16603"	15	73	81.4
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16627"	15	74	49.9
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16632"	15	75	58.4
"NORTH PLATTE"	"R1"	"I10"	0	"Freeman"	"Freeman"	15	76	84.9
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16611"	15	77	57.9
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16537"	15	78	56.4
"NORTH PLATTE"	"R1"	"I10"	1	"0"	"NE16699"	15	79	60.3
"NORTH PLATTE"	"R1"	"I10"	0	"GOODSTREAK"	"GOODSTREAK"	15	80	54.7
"Sidney"	"R1"	"I01"	1	"0"	"NE16446"	1	32	35.5
"Sidney"	"R1"	"I01"	1	"0"	"NE16516"	1	33	46.8
"Sidney"	"R1"	"I01"	1	"0"	"NE16697"	1	34	36.7
"Sidney"	"R1"	"I01"	1	"0"	"NE16447"	1	35	37.5
"Sidney"	"R1"	"I01"	1	"0"	"NE16441"	1	36	58.4
"Sidney"	"R1"	"I01"	1	"0"	"NE16601"	1	37	49
"Sidney"	"R1"	"I01"	1	"0"	"NE16598"	1	38	43
"Sidney"	"R1"	"I01"	1	"0"	"NE16602"	1	39	42.8
"Sidney"	"R1"	"I01"	1	"0"	"NE16534"	1	40	41.4
"Sidney"	"R1"	"I01"	1	"0"	"NE16491"	1	41	33.6
"Sidney"	"R1"	"I01"	1	"0"	"NE16692"	2	32	30.5
"Sidney"	"R1"	"I01"	1	"0"	"NE16574"	2	33	46.8
"Sidney"	"R1"	"I01"	1	"0"	"NE16478"	2	34	51.5
"Sidney"	"R1"	"I01"	1	"0"	"NE16647"	2	35	47.7
"Sidney"	"R1"	"I01"	1	"0"	"NE16427"	2	36	46.8
"Sidney"	"R1"	"I01"	1	"0"	"NE16461"	2	37	54.4
"Sidney"	"R1"	"I01"	0	"Camelot"	"Camelot"	2	38	49.3
"Sidney"	"R1"	"I01"	1	"0"	"NE16585"	2	39	36.3
"Sidney"	"R1"	"I01"	1	"0"	"NE16507"	2	40	52.6
"Sidney"	"R1"	"I01"	1	"0"	"NE16510"	2	41	42.5
"Sidney"	"R1"	"I01"	0	"Freeman"	"Freeman"	3	32	73.1
"Sidney"	"R1"	"I01"	1	"0"	"NE16522"	3	33	55.1
"Sidney"	"R1"	"I01"	1	"0"	"NE16443"	3	34	57.9
"Sidney"	"R1"	"I01"	1	"0"	"NE16494"	3	35	60.3
"Sidney"	"R1"	"I01"	1	"0"	"NE16594"	3	36	53.4
"Sidney"	"R1"	"I01"	1	"0"	"NE16604"	3	37	36.6
"Sidney"	"R1"	"I01"	1	"0"	"NE16674"	3	38	39.2
"Sidney"	"R1"	"I01"	1	"0"	"NE16616"	3	39	47.9
"Sidney"	"R1"	"I01"	0	"GOODSTREAK"	"GOODSTREAK"	3	40	39.5
"Sidney"	"R1"	"I01"	1	"0"	"NE16432"	3	41	30.2
"Sidney"	"R1"	"I02"	1	"0"	"NE16649"	4	32	58.7
"Sidney"	"R1"	"I02"	0	"GOODSTREAK"	"GOODSTREAK"	4	33	44.8
"Sidney"	"R1"	"I02"	1	"0"	"NE16600"	4	34	50.9
"Sidney"	"R1"	"I02"	1	"0"	"NE16457"	4	35	52
"Sidney"	"R1"	"I02"	1	"0"	"NE16685"	4	36	55.7
"Sidney"	"R1"	"I02"	1	"0"	"NE16539"	4	37	41.5
"Sidney"	"R1"	"I02"	1	"0"	"NE16648"	4	38	63.3
"Sidney"	"R1"	"I02"	0	"Camelot"	"Camelot"	4	39	43.3
"Sidney"	"R1"	"I02"	1	"0"	"NE16459"	4	40	16
"Sidney"	"R1"	"I02"	1	"0"	"NE16580V"	4	41	31.1
"Sidney"	"R1"	"I02"	1	"0"	"NE16414"	5	32	50.2
"Sidney"	"R1"	"I02"	1	"0"	"NE16448"	5	33	71.6
"Sidney"	"R1"	"I02"	1	"0"	"NE16419"	5	34	42.6
"Sidney"	"R1"	"I02"	1	"0"	"NE16410"	5	35	52.2
"Sidney"	"R1"	"I02"	1	"0"	"NE16686"	5	36	62.4
"Sidney"	"R1"	"I02"	1	"0"	"NE16490"	5	37	63.3
"Sidney"	"R1"	"I02"	1	"0"	"NE16488"	5	38	48.5
"Sidney"	"R1"	"I02"	1	"0"	"NE16525"	5	39	24.2
"Sidney"	"R1"	"I02"	1	"0"	"NE16619"	5	40	55.5
"Sidney"	"R1"	"I02"	1	"0"	"NE16470"	5	41	53.8
"Sidney"	"R1"	"I02"	1	"0"	"NE16571"	6	32	64.2
"Sidney"	"R1"	"I02"	1	"0"	"NE16544"	6	33	65.7
"Sidney"	"R1"	"I02"	1	"0"	"NE16665"	6	34	58.2
"Sidney"	"R1"	"I02"	1	"0"	"NE16463"	6	35	45.1
"Sidney"	"R1"	"I02"	0	"Freeman"	"Freeman"	6	36	76.8
"Sidney"	"R1"	"I02"	1	"0"	"NE16579"	6	37	72.6
"Sidney"	"R1"	"I02"	1	"0"	"NE16421"	6	38	61.9
"Sidney"	"R1"	"I02"	1	"0"	"NE16464"	6	39	57.7
"Sidney"	"R1"	"I02"	1	"0"	"NE16592"	6	40	36.3
"Sidney"	"R1"	"I02"	1	"0"	"NE16567"	6	41	57.6
"Sidney"	"R1"	"I03"	1	"0"	"NE16645"	7	32	71.5
"Sidney"	"R1"	"I03"	1	"0"	"NE16572"	7	33	41.1
"Sidney"	"R1"	"I03"	0	"Freeman"	"Freeman"	7	34	80.5
