year	state	acres	yield
2005	"Pennsylvania"	1600000	2.12
2005	"Rhodeisland"	9000	2.22
2005	"South Carolina"	290000	2.7
2005	"South Dakota"	4e+06	1.89
2005	"Tennessee"	1885000	2.32
2005	"Texas"	5050000	1.81
2005	"Utah"	7e+05	3.77
2005	"Vermont"	220000	1.55
2005	"Virginia"	1320000	2.68
2005	"Washington"	740000	4.34
2005	"West Virginia"	575000	1.86
2005	"Wisconsin"	2050000	2.18
2005	"Wyoming"	1140000	2.03
2006	"Alabama"	720000	2
2006	"Alaska"	20000	1.1
2006	"Arizona"	295000	7.63
2006	"Arkansas"	1465000	1.72
2006	"California"	1680000	5.7
2006	"Colorado"	1530000	2.87
2006	"Connecticut"	62000	1.94
2006	"Delaware"	14000	2.86
2006	"Florida"	3e+05	2.3
2006	"Georgia"	650000	1.8
2006	"Idaho"	1470000	3.74
2006	"Illinois"	730000	3.27
2006	"Indiana"	630000	3.36
2006	"Iowa"	1470000	3.53
2006	"Kansas"	3050000	2.15
2006	"Kentucky"	2480000	2.55
2006	"Louisiana"	390000	2.5
2006	"Maine"	140000	1.81
2006	"Maryland"	205000	2.78
2006	"Massachusetts"	78000	2.03
2006	"Michigan"	1120000	2.87
2006	"Minnesota"	2070000	2.74
2006	"Mississippi"	780000	2
2006	"Missouri"	4140000	1.68
2006	"Montana"	2260000	1.91
2006	"Nebraska"	2750000	2.03
2006	"Nevada"	470000	3.44
2006	"New Hampshire"	56000	2.05
2006	"New Jersey"	115000	2.03
2006	"New Mexico"	320000	4.07
2006	"New York"	1520000	1.84
2006	"North Carolina"	690000	2.41
2006	"North Dakota"	2720000	1.15
2006	"Ohio"	1210000	2.83
2006	"Oklahoma"	3160000	1.13
2006	"Oregon"	1050000	3.1
2006	"Pennsylvania"	1750000	2.93
2006	"Rhodeisland"	7000	2.43
2006	"South Carolina"	360000	1.9
2006	"South Dakota"	3100000	1.35
2006	"Tennessee"	1830000	2.32
2006	"Texas"	5150000	1.68
2006	"Utah"	710000	3.58
2006	"Vermont"	205000	1.59
2006	"Virginia"	1230000	2.31
2006	"Washington"	770000	4.04
2006	"West Virginia"	590000	1.77
2006	"Wisconsin"	2090000	2.52
2006	"Wyoming"	1050000	2.01
2007	"Alabama"	840000	1.8
2007	"Alaska"	23000	1.35
2007	"Arizona"	295000	7.43
2007	"Arkansas"	1465000	2.11
2007	"California"	1570000	5.76
2007	"Colorado"	1570000	2.84
2007	"Connecticut"	61000	1.95
2007	"Delaware"	15000	2.07
2007	"Florida"	320000	3
2007	"Georgia"	670000	1.9
2007	"Idaho"	1450000	3.69
2007	"Illinois"	680000	2.82
2007	"Indiana"	610000	2.32
2007	"Iowa"	1380000	3.58
2007	"Kansas"	2900000	2.25
2007	"Kentucky"	2680000	1.53
2007	"Louisiana"	420000	2.7
2007	"Maine"	144000	1.85
2007	"Maryland"	215000	2.19
2007	"Massachusetts"	79000	1.87
2007	"Michigan"	1050000	2.31
2007	"Minnesota"	1800000	2.36
2007	"Mississippi"	8e+05	2.3
2007	"Missouri"	4050000	1.86
2007	"Montana"	2600000	1.96
2007	"Nebraska"	2650000	2.33
2007	"Nevada"	460000	3.36
2007	"New Hampshire"	55000	1.95
2007	"New Jersey"	115000	1.79
2007	"New Mexico"	350000	4.32
2007	"New York"	1360000	1.99
2007	"North Carolina"	699000	1.5
2007	"North Dakota"	2680000	1.89
2007	"Ohio"	1160000	2.42
2007	"Oklahoma"	3140000	2.18
2007	"Oregon"	1010000	2.91
2007	"Pennsylvania"	1800000	2.33
2007	"Rhodeisland"	8000	1.88
2007	"South Carolina"	330000	1.7
2007	"South Dakota"	3750000	1.94
2007	"Tennessee"	1775000	1.51
2007	"Texas"	5340000	2.76
2007	"Utah"	7e+05	3.69
2007	"Vermont"	190000	2.12
2007	"Virginia"	1290000	1.86
2007	"Washington"	790000	4.23
2007	"West Virginia"	6e+05	1.54
2007	"Wisconsin"	1970000	2.23
2007	"Wyoming"	1120000	2.1
2008	"Alabama"	9e+05	2.2
2008	"Alaska"	18000	1.11
2008	"Arizona"	295000	8.08
2008	"Arkansas"	1405000	2.21
2008	"California"	1610000	5.85
2008	"Colorado"	1570000	2.54
2008	"Connecticut"	55000	2.18
2008	"Delaware"	18000	2.56
2008	"Florida"	3e+05	3
2008	"Georgia"	720000	2.2
2008	"Idaho"	1410000	3.96
2008	"Illinois"	620000	3.03
2008	"Indiana"	590000	3.16
2008	"Iowa"	1550000	3.44
2008	"Kansas"	2750000	2.46
2008	"Kentucky"	2640000	1.95
2008	"Louisiana"	430000	2.5
2008	"Maine"	138000	1.57
2008	"Maryland"	205000	3.05
2008	"Massachusetts"	73000	2.11
2008	"Michigan"	1020000	2.58
2008	"Minnesota"	1950000	2.7
2008	"Mississippi"	720000	2.7
2008	"Missouri"	4200000	2.1
2008	"Montana"	2400000	1.7
2008	"Nebraska"	2570000	2.42
2008	"Nevada"	455000	3.58
2008	"New Hampshire"	53000	1.98
2008	"New Jersey"	115000	2.08
2008	"New Mexico"	340000	4.46
2008	"New York"	1320000	2.04
2008	"North Carolina"	808000	2.01
2008	"North Dakota"	3220000	1.28
2008	"Ohio"	1140000	2.46
2008	"Oklahoma"	2910000	1.9
2008	"Oregon"	1025000	2.88
2008	"Pennsylvania"	1750000	2.18
2008	"Rhodeisland"	7000	2
2008	"South Carolina"	330000	1.9
2008	"South Dakota"	3850000	2.04
2008	"Tennessee"	1870000	2.11
2008	"Texas"	4430000	2.08
2008	"Utah"	695000	3.78
2008	"Vermont"	180000	1.7
2008	"Virginia"	1270000	2.16
2008	"Washington"	710000	3.68
2008	"West Virginia"	605000	1.85
2008	"Wisconsin"	1900000	2.53
2008	"Wyoming"	1030000	2.17
2009	"Alabama"	8e+05	2.4
2009	"Alaska"	20000	1.15
2009	"Arizona"	310000	8.16
2009	"Arkansas"	1415000	2.21
2009	"California"	1540000	5.77
2009	"Colorado"	1600000	2.99
2009	"Connecticut"	62000	2.1
2009	"Delaware"	17000	3
2009	"Florida"	3e+05	2.7
2009	"Georgia"	7e+05	2.3
2009	"Idaho"	1510000	3.66
2009	"Illinois"	610000	3.28
2009	"Indiana"	620000	2.77
2009	"Iowa"	1220000	3.28
2009	"Kansas"	2550000	2.83
2009	"Kentucky"	2520000	2.5
2009	"Louisiana"	380000	2.8
2009	"Maine"	149000	1.7
2009	"Maryland"	210000	2.72
2009	"Massachusetts"	81000	1.81
2009	"Michigan"	990000	2.51
2009	"Minnesota"	2050000	2.56
2009	"Mississippi"	7e+05	2.8
2009	"Missouri"	3880000	2.07
2009	"Montana"	2500000	1.91
2009	"Nebraska"	2700000	2.31
2009	"Nevada"	490000	3.54
2009	"New Hampshire"	57000	1.56
2009	"New Jersey"	110000	2.11
2009	"New Mexico"	320000	4.33
2009	"New York"	1360000	1.82
2009	"North Carolina"	847000	2.31
2009	"North Dakota"	2960000	1.77
2009	"Ohio"	1040000	2.77
2009	"Oklahoma"	3220000	1.64
2009	"Oregon"	1030000	3.15
2009	"Pennsylvania"	1550000	2.36
2009	"Rhodeisland"	7000	2
2009	"South Carolina"	350000	2.4
2009	"South Dakota"	3800000	2.06
2009	"Tennessee"	1915000	2.21
2009	"Texas"	4620000	1.79
2009	"Utah"	690000	3.71
2009	"Vermont"	190000	1.69
2009	"Virginia"	1180000	2.26
2009	"Washington"	810000	4.07
2009	"West Virginia"	625000	1.85
2009	"Wisconsin"	1920000	2.31
2009	"Wyoming"	1270000	2
2010	"Alabama"	780000	2.4
2010	"Alaska"	20000	1.2
2010	"Arizona"	320000	7.74
2010	"Arkansas"	1480000	1.81
2010	"California"	1480000	5.61
2010	"Colorado"	1600000	2.53
2010	"Connecticut"	59000	1.73
2010	"Delaware"	15000	3.07
2010	"Florida"	320000	2.4
2010	"Georgia"	650000	2.5
2010	"Idaho"	1470000	3.71
2010	"Illinois"	6e+05	3.19
2010	"Indiana"	670000	2.83
2010	"Iowa"	1200000	3.13
2010	"Kansas"	2550000	2.24
2010	"Kentucky"	2530000	2.25
2010	"Louisiana"	450000	2.8
2010	"Maine"	137000	1.61
2010	"Maryland"	215000	2.27
2010	"Massachusetts"	77000	1.77
2010	"Michigan"	1e+06	2.73
2010	"Minnesota"	1900000	2.84
2010	"Mississippi"	7e+05	2.3
2010	"Missouri"	3840000	1.96
2010	"Montana"	2850000	2.14
2010	"Nebraska"	2690000	2.36
2010	"Nevada"	470000	3.29
2010	"New Hampshire"	56000	1.59
2010	"New Jersey"	105000	1.93
2010	"New Mexico"	310000	4.3
2010	"New York"	1380000	1.75
2010	"North Carolina"	865000	2.11
2010	"North Dakota"	2550000	2.09
2010	"Ohio"	1110000	2.59
2010	"Oklahoma"	3210000	1.85
2010	"Oregon"	1045000	2.97
2010	"Pennsylvania"	1500000	2.27
2010	"Rhodeisland"	8000	2
2010	"South Carolina"	360000	2
2010	"South Dakota"	3600000	2.04
2010	"Tennessee"	1965000	2.11
2010	"Texas"	5220000	2.07
2010	"Utah"	7e+05	3.59
2010	"Vermont"	195000	1.66
2010	"Virginia"	1330000	1.64
2010	"Washington"	840000	4.07
2010	"West Virginia"	620000	1.54
2010	"Wisconsin"	1660000	2.73
2010	"Wyoming"	1190000	2.07
2011	"Alabama"	8e+05	2.4
2011	"Alaska"	19000	1.16
2011	"Arizona"	285000	7.77
2011	"Arkansas"	1400000	1.61
2011	"California"	1390000	5.69
2011	"Colorado"	1620000	2.54
2011	"Connecticut"	60000	2.02
2011	"Delaware"	15000	2.53
2011	"Florida"	260000	2.4
2011	"Georgia"	590000	2.2
2011	"Idaho"	1350000	3.76
2011	"Illinois"	540000	2.92
2011	"Indiana"	670000	2.84
2011	"Iowa"	1140000	3.04
2011	"Kansas"	2400000	1.83
2011	"Kentucky"	2310000	2.31
2011	"Louisiana"	430000	2.1
2011	"Maine"	132000	1.95
2011	"Maryland"	220000	2.65
2011	"Massachusetts"	74000	1.84
2011	"Michigan"	1e+06	2.75
2011	"Minnesota"	1830000	3.02
2011	"Mississippi"	720000	2.4
2011	"Missouri"	3750000	1.67
2011	"Montana"	2700000	2.07
2011	"Nebraska"	2480000	2.27
2011	"Nevada"	450000	3.2
2011	"New Hampshire"	53000	1.98
2011	"New Jersey"	105000	2.15
2011	"New Mexico"	280000	4.43
2011	"New York"	1340000	2.03
2011	"North Carolina"	775000	2.2
2011	"North Dakota"	2480000	2.11
2011	"Ohio"	1120000	2.48
2011	"Oklahoma"	2500000	0.93
2011	"Oregon"	1030000	3.22
2011	"Pennsylvania"	1450000	2.41
2011	"Rhodeisland"	9000	2
2011	"South Carolina"	3e+05	2.1
2011	"South Dakota"	3550000	2.43
2011	"Tennessee"	1880000	2.11
2011	"Texas"	3700000	1.2
2011	"Utah"	760000	3.65
2011	"Vermont"	175000	1.82
2011	"Virginia"	1370000	2.27
2011	"Washington"	780000	4.33
2011	"West Virginia"	640000	2.04
2011	"Wisconsin"	1600000	2.55
2011	"Wyoming"	1120000	2.1
2012	"Alabama"	820000	NA
2012	"Arizona"	310000	NA
2012	"Arkansas"	1450000	NA
2012	"California"	1500000	NA
2012	"Colorado"	1640000	NA
2012	"Connecticut"	60000	NA
2012	"Delaware"	15000	NA
2012	"Florida"	3e+05	NA
2012	"Georgia"	670000	NA
2012	"Idaho"	1330000	NA
2012	"Illinois"	540000	NA
2012	"Indiana"	670000	NA
2012	"Iowa"	1150000	NA
2012	"Kansas"	2500000	NA
2012	"Kentucky"	2350000	NA
2012	"Louisiana"	440000	NA
2012	"Maine"	125000	NA
2012	"Maryland"	215000	NA
2012	"Massachusetts"	70000	NA
2012	"Michigan"	980000	NA
2012	"Minnesota"	1870000	NA
2012	"Mississippi"	750000	NA
2012	"Missouri"	3650000	NA
2012	"Montana"	2750000	NA
2012	"Nebraska"	2400000	NA
2012	"Nevada"	430000	NA
2012	"New Hampshire"	55000	NA
2012	"New Jersey"	1e+05	NA
2012	"New Mexico"	3e+05	NA
2012	"New York"	1300000	NA
2012	"North Carolina"	770000	NA
2012	"North Dakota"	2800000	NA
2012	"Ohio"	1050000	NA
2012	"Oklahoma"	2900000	NA
2012	"Oregon"	1100000	NA
2012	"Pennsylvania"	1400000	NA
2012	"Rhodeisland"	8000	NA
2012	"South Carolina"	290000	NA
2012	"South Dakota"	3500000	NA
2012	"Tennessee"	1790000	NA
2012	"Texas"	4400000	NA
2012	"Utah"	770000	NA
2012	"Vermont"	180000	NA
2012	"Virginia"	1280000	NA
2012	"Washington"	840000	NA
2012	"West Virginia"	630000	NA
2012	"Wisconsin"	1650000	NA
2012	"Wyoming"	1250000	NA
