"eid"	"year"	"loc"	"block"	"gen"	"yield"	"testwt"
"24"	2001	"Nas"	"B1"	"Classic"	121.0825	36.0525
"24"	2001	"Nas"	"B1"	"Jud"	140.063	34.9125
"24"	2001	"Nas"	"B1"	"Reeves"	121.924	37.905
"24"	2001	"Nas"	"B1"	"Gem"	134.266	35.1975
"24"	2001	"Nas"	"B1"	"Belle"	115.005	36.0525
"24"	2001	"Nas"	"B1"	"Riser"	133.144	37.62
"24"	2001	"Nas"	"B1"	"Ogle"	133.2375	32.9175
"24"	2001	"Nas"	"B1"	"IN09201"	135.201	35.7675
"24"	2001	"Nas"	"B1"	"MO8701"	122.3915	31.4925
"24"	2001	"Nas"	"B1"	"Jay"	131.7415	34.9125
"24"	2001	"Nas"	"B1"	"IA93359-3"	113.2285	37.05
"24"	2001	"Nas"	"B1"	"Sesqui"	141.746	35.055
"24"	2001	"Nas"	"B1"	"Chaps"	143.8965	34.3425
"24"	2001	"Nas"	"B1"	"Don"	100.8865	35.1975
"24"	2001	"Nas"	"B1"	"IA91462-4-1-6"	124.729	35.055
"24"	2001	"Nas"	"B1"	"Richard"	126.6925	34.6275
"24"	2001	"Nas"	"B1"	"Loyal"	151.0025	35.625
"24"	2001	"Nas"	"B1"	"Youngs"	141.559	33.4875
"24"	2001	"Nas"	"B1"	"Sheldon"	126.412	34.3425
"24"	2001	"Nas"	"B1"	"Brawn"	133.4245	32.6325
"24"	2001	"Nas"	"B1"	"Jerry"	115.753	36.195
"24"	2001	"Nas"	"B1"	"Jim"	122.5785	37.4775
"24"	2001	"Nas"	"B1"	"Rodeo"	136.323	32.3475
"24"	2001	"Nas"	"B1"	"P9213A2-2-4-4-3"	132.396	34.485
"24"	2001	"Nas"	"B1"	"Killdeer"	142.12	32.9175
"24"	2001	"Nas"	"B1"	"Troy"	121.0825	34.3425
"24"	2001	"Nas"	"B1"	"MO1022-1"	126.5055	34.9125
"24"	2001	"Nas"	"B1"	"Moraine"	102.663	34.9125
"24"	2001	"Nas"	"B1"	"IAR56-5"	138.4735	36.9075
"24"	2001	"Nas"	"B2"	"Jim"	118.745	36.0525
"24"	2001	"Nas"	"B2"	"MO1022-1"	119.68	33.915
"24"	2001	"Nas"	"B2"	"P9213A2-2-4-4-3"	120.615	32.9175
"24"	2001	"Nas"	"B2"	"Classic"	120.7085	33.4875
"24"	2001	"Nas"	"B2"	"Vista"	123.3265	32.6325
"24"	2001	"Nas"	"B2"	"SD96024"	150.8155	34.2
"24"	2001	"Nas"	"B2"	"Ebeltoft"	133.892	30.9225
"24"	2001	"Nas"	"B2"	"WIX7541-3"	134.9205	35.4825
"24"	2001	"Nas"	"B2"	"Starter"	106.029	37.4775
"24"	2001	"Nas"	"B2"	"Killdeer"	129.3105	33.345
"24"	2001	"Nas"	"B2"	"Belle"	102.476	34.3425
"24"	2001	"Nas"	"B2"	"Sheldon"	113.7895	34.9125
"24"	2001	"Nas"	"B2"	"Jay"	122.485	35.1975
"24"	2001	"Nas"	"B2"	"Jerry"	104.907	36.48
"24"	2001	"Nas"	"B2"	"Rodeo"	128.656	30.6375
"24"	2001	"Nas"	"B2"	"Jud"	134.5465	36.6225
"24"	2001	"Nas"	"B2"	"Sesqui"	114.9115	33.7725
"24"	2001	"Nas"	"B2"	"IAR56-5"	131.1805	35.625
"24"	2001	"Nas"	"B2"	"IN09201"	123.981	35.055
"24"	2001	"Nas"	"B2"	"Wabasha"	97.24	30.21
"24"	2001	"Nas"	"B2"	"Troy"	106.403	29.07
"24"	2001	"Nas"	"B2"	"Brawn"	117.436	30.495
"24"	2001	"Nas"	"B2"	"Loyal"	142.681	34.0575
"24"	2001	"Nas"	"B2"	"Youngs"	136.2295	32.3475
"24"	2001	"Nas"	"B2"	"IA91462-4-1-6"	118.8385	33.7725
"24"	2001	"Nas"	"B2"	"Chaps"	144.4575	34.0575
"24"	2001	"Nas"	"B2"	"MO8701"	113.509	32.775
"24"	2001	"Nas"	"B2"	"Don"	95.2765	36.195
"24"	2001	"Nas"	"B2"	"Blaze"	133.892	34.6275
"24"	2001	"Nas"	"B2"	"Dane"	119.2125	34.0575
"24"	2001	"Nas"	"B2"	"IA93359-3"	122.485	36.6225
"24"	2001	"Nas"	"B2"	"Gem"	119.5865	34.485
"24"	2001	"Nas"	"B2"	"Reeves"	122.298	37.62
"24"	2001	"Nas"	"B2"	"Richard"	121.363	33.06
"24"	2001	"Nas"	"B2"	"Moraine"	104.8135	34.77
"24"	2001	"Nas"	"B2"	"Riser"	110.891	36.3375
"24"	2001	"Nas"	"B2"	"Ogle"	102.102	31.065
"24"	2001	"Nas"	"B3"	"Killdeer"	140.3435	32.775
"24"	2001	"Nas"	"B3"	"Gem"	112.013	33.06
"24"	2001	"Nas"	"B3"	"Starter"	106.1225	37.4775
"24"	2001	"Nas"	"B3"	"IN09201"	120.241	35.91
"24"	2001	"Nas"	"B3"	"Jay"	132.3025	34.6275
"24"	2001	"Nas"	"B3"	"MO1022-1"	120.989	34.0575
"24"	2001	"Nas"	"B3"	"Jim"	125.3835	36.0525
"24"	2001	"Nas"	"B3"	"IA93359-3"	125.477	35.7675
"24"	2001	"Nas"	"B3"	"Loyal"	141.4655	34.0575
"24"	2001	"Nas"	"B3"	"Belle"	120.989	34.485
"24"	2001	"Nas"	"B3"	"Reeves"	118.6515	38.19
"24"	2001	"Nas"	"B3"	"P9213A2-2-4-4-3"	131.835	33.4875
"24"	2001	"Nas"	"B3"	"Moraine"	109.3015	35.1975
"24"	2001	"Nas"	"B3"	"Jud"	131.9285	34.6275
"24"	2001	"Nas"	"B3"	"MO8701"	110.4235	30.6375
"24"	2001	"Nas"	"B3"	"SD96024"	126.786	33.345
"24"	2001	"Nas"	"B3"	"Sesqui"	115.005	33.4875
"24"	2001	"Nas"	"B3"	"Ebeltoft"	108.273	29.64
"24"	2001	"Nas"	"B3"	"Dane"	125.1965	32.0625
"24"	2001	"Nas"	"B3"	"Youngs"	107.2445	29.07
"24"	2001	"Nas"	"B3"	"Chaps"	125.103	32.775
"24"	2001	"Nas"	"B3"	"IA91462-4-1-6"	114.444	33.7725
"24"	2001	"Nas"	"B3"	"Don"	93.0325	34.6275
"24"	2001	"Nas"	"B3"	"Ogle"	124.4485	32.6325
"24"	2001	"Nas"	"B3"	"WIX7541-3"	127.347	34.77
"24"	2001	"Nas"	"B3"	"Troy"	112.2	31.7775
"24"	2001	"Nas"	"B3"	"Classic"	135.1075	35.91
"24"	2001	"Nas"	"B3"	"Sheldon"	114.444	32.775
"24"	2001	"Nas"	"B3"	"Brawn"	102.289	31.065
"24"	2001	"Nas"	"B3"	"Rodeo"	114.818	30.0675
"24"	2001	"Nas"	"B3"	"Jerry"	103.8785	35.625
"24"	2001	"Nas"	"B3"	"Richard"	108.647	33.63
"24"	2001	"Nas"	"B3"	"Wabasha"	121.363	33.2025
"24"	2001	"Nas"	"B3"	"Blaze"	99.5775	32.49
"24"	2001	"Nas"	"B3"	"Vista"	87.2355	29.355
"24"	2001	"Nas"	"B3"	"IAR56-5"	109.1145	36.195
"24"	2001	"Nas"	"B3"	"Riser"	104.8135	36.0525
"25"	2002	"Ame"	"B1"	"Blaze"	164.6535	33.1
"25"	2002	"Ame"	"B1"	"Starter"	132.583	35.2
"25"	2002	"Ame"	"B1"	"Gem"	147.73	33.8
"25"	2002	"Ame"	"B1"	"IL95-1241"	180.455	34.3
"25"	2002	"Ame"	"B1"	"Rodeo"	166.1495	32.6
"25"	2002	"Ame"	"B1"	"Chaps"	165.495	32.9
"25"	2002	"Ame"	"B1"	"Riser"	141.372	34.9
"25"	2002	"Ame"	"B1"	"Moraine"	156.9865	33.9
"25"	2002	"Ame"	"B1"	"Ogle"	166.056	32.4
"25"	2002	"Ame"	"B1"	"Reeves"	146.421	36.4
"25"	2002	"Ame"	"B1"	"Sheldon"	152.218	34.4
"25"	2002	"Ame"	"B1"	"OA21-2"	159.698	33.7
"25"	2002	"Ame"	"B1"	"Jerry"	139.4085	35.8
"25"	2002	"Ame"	"B1"	"IN09201"	152.3115	34.6
"25"	2002	"Ame"	"B1"	"MO8701"	145.2055	32.3
"25"	2002	"Ame"	"B1"	"Brawn"	153.34	33.2
"25"	2002	"Ame"	"B1"	"Jay"	145.5795	35.4
"25"	2002	"Ame"	"B1"	"MO1022-1"	140.437	34.9
"25"	2002	"Ame"	"B1"	"Classic"	168.5805	32.2
"25"	2002	"Ame"	"B1"	"Vista"	147.0755	33.4
"25"	2002	"Ame"	"B1"	"Wabasha"	164.747	32.2
"25"	2002	"Ame"	"B1"	"Don"	153.0595	35.3
"25"	2002	"Ame"	"B1"	"IA93359-3"	155.584	35.2
"25"	2002	"Ame"	"B1"	"Leonard"	161.4745	30.9
"25"	2002	"Ame"	"B1"	"P976A6-9-6"	175.219	35
"25"	2002	"Ame"	"B1"	"Belle"	159.7915	34.5
"25"	2002	"Ame"	"B1"	"Sesqui"	167.6455	34.4
"25"	2002	"Ame"	"B1"	"Dane"	140.25	33.1
"25"	2002	"Ame"	"B1"	"Killdeer"	165.0275	33.4
"25"	2002	"Ame"	"B1"	"Troy"	143.055	31.6
"25"	2002	"Ame"	"B1"	"Youngs"	132.6765	29.3
"25"	2002	"Ame"	"B1"	"SD96024"	151.0025	33.5
"25"	2002	"Ame"	"B1"	"Richard"	143.5225	33
"25"	2002	"Ame"	"B1"	"Jud"	143.5225	33.8
"25"	2002	"Ame"	"B1"	"P973A38-3-6"	140.437	35
"25"	2002	"Ame"	"B1"	"Ebeltoft"	141.8395	30.9
"25"	2002	"Ame"	"B1"	"Jim"	156.0515	34.7
"25"	2002	"Ame"	"B2"	"Don"	152.966	34
"25"	2002	"Ame"	"B2"	"SD96024"	149.413	33.7
"25"	2002	"Ame"	"B2"	"IN09201"	171.1985	34.7
"25"	2002	"Ame"	"B2"	"Reeves"	140.1565	36.1
"25"	2002	"Ame"	"B2"	"Jim"	147.917	35.1
"25"	2002	"Ame"	"B2"	"Brawn"	160.82	32.8
"25"	2002	"Ame"	"B2"	"Chaps"	154.1815	33.8
"25"	2002	"Ame"	"B2"	"Troy"	142.0265	33.9
"25"	2002	"Ame"	"B2"	"P976A6-9-6"	173.4425	35.8
"25"	2002	"Ame"	"B2"	"P973A38-3-6"	155.1165	35.9
"25"	2002	"Ame"	"B2"	"Sesqui"	160.3525	32.7
"25"	2002	"Ame"	"B2"	"Blaze"	165.682	33.2
"25"	2002	"Ame"	"B2"	"Richard"	145.2055	31.9
"25"	2002	"Ame"	"B2"	"Gem"	147.917	34
"25"	2002	"Ame"	"B2"	"Wabasha"	161.194	32.7
"25"	2002	"Ame"	"B2"	"Sheldon"	151.283	32.8
"25"	2002	"Ame"	"B2"	"Belle"	140.9045	34.3
"25"	2002	"Ame"	"B2"	"IA93359-3"	171.105	34.7
"25"	2002	"Ame"	"B2"	"Jay"	162.877	34.5
"25"	2002	"Ame"	"B2"	"OA21-2"	159.698	32.9
"25"	2002	"Ame"	"B2"	"Ogle"	147.2625	32
"25"	2002	"Ame"	"B2"	"Youngs"	153.714	29.7
"25"	2002	"Ame"	"B2"	"Killdeer"	166.1495	32.7
"25"	2002	"Ame"	"B2"	"MO1022-1"	163.999	35.1
"25"	2002	"Ame"	"B2"	"Riser"	153.0595	35.5
"25"	2002	"Ame"	"B2"	"Dane"	160.259	32.7
"25"	2002	"Ame"	"B2"	"Leonard"	176.2475	31.4
"25"	2002	"Ame"	"B2"	"Jud"	135.575	34.8
"25"	2002	"Ame"	"B2"	"Classic"	166.7105	33.7
"25"	2002	"Ame"	"B2"	"Starter"	144.2705	35.5
"25"	2002	"Ame"	"B2"	"MO8701"	156.6125	32.4
"25"	2002	"Ame"	"B2"	"IL95-1241"	170.17	35.1
"25"	2002	"Ame"	"B2"	"Moraine"	146.3275	34
"25"	2002	"Ame"	"B2"	"Rodeo"	165.121	32.3
"25"	2002	"Ame"	"B2"	"Ebeltoft"	148.852	30.8
"25"	2002	"Ame"	"B2"	"Jerry"	148.7585	35.8
"25"	2002	"Ame"	"B2"	"Vista"	158.2955	32.9
"25"	2002	"Ame"	"B3"	"Richard"	134.827	32.7
"25"	2002	"Ame"	"B3"	"OA21-2"	151.096	33.8
"25"	2002	"Ame"	"B3"	"IA93359-3"	143.616	36
"25"	2002	"Ame"	"B3"	"Youngs"	152.8725	29.9
"25"	2002	"Ame"	"B3"	"Vista"	144.551	33.2
"25"	2002	"Ame"	"B3"	"Ogle"	165.2145	32.3
"25"	2002	"Ame"	"B3"	"IL95-1241"	173.91	35.8
"25"	2002	"Ame"	"B3"	"Gem"	168.7675	34.6
"25"	2002	"Ame"	"B3"	"Brawn"	159.324	33.4
"25"	2002	"Ame"	"B3"	"Ebeltoft"	149.226	32.5
"25"	2002	"Ame"	"B3"	"Troy"	155.1165	32.7
"25"	2002	"Ame"	"B3"	"Riser"	143.8965	35.8
"25"	2002	"Ame"	"B3"	"Leonard"	151.096	30.6
"25"	2002	"Ame"	"B3"	"P973A38-3-6"	143.7095	35.6
"25"	2002	"Ame"	"B3"	"Dane"	151.3765	32.4
"25"	2002	"Ame"	"B3"	"Moraine"	136.0425	33.7
"25"	2002	"Ame"	"B3"	"Wabasha"	150.722	32.6
"25"	2002	"Ame"	"B3"	"P976A6-9-6"	151.47	34.4
"25"	2002	"Ame"	"B3"	"Don"	150.2545	34.6
"25"	2002	"Ame"	"B3"	"Reeves"	140.25	36
"25"	2002	"Ame"	"B3"	"Classic"	171.105	33.5
"25"	2002	"Ame"	"B3"	"Jud"	160.259	34.1
"25"	2002	"Ame"	"B3"	"Blaze"	174.1905	33.8
"25"	2002	"Ame"	"B3"	"Belle"	144.4575	34.8
"25"	2002	"Ame"	"B3"	"Starter"	156.0515	34.9
"25"	2002	"Ame"	"B3"	"Sheldon"	163.7185	33.4
"25"	2002	"Ame"	"B3"	"Sesqui"	184.008	33.4
"25"	2002	"Ame"	"B3"	"Chaps"	177.9305	33.6
"25"	2002	"Ame"	"B3"	"Rodeo"	176.341	33.1
"25"	2002	"Ame"	"B3"	"MO8701"	159.9785	32.4
"25"	2002	"Ame"	"B3"	"Jim"	161.755	35.5
"25"	2002	"Ame"	"B3"	"Jerry"	165.4015	35.8
"25"	2002	"Ame"	"B3"	"Killdeer"	165.0275	33.2
"25"	2002	"Ame"	"B3"	"IN09201"	178.585	34.9
"25"	2002	"Ame"	"B3"	"SD96024"	164.0925	33
"25"	2002	"Ame"	"B3"	"Jay"	161.6615	34.2
"25"	2002	"Ame"	"B3"	"MO1022-1"	162.69	34.5
"26"	2002	"Sut"	"B1"	"Ebeltoft"	76.5765	30.4
"26"	2002	"Sut"	"B1"	"Troy"	110.143	33
"26"	2002	"Sut"	"B1"	"Reeves"	106.029	37.6
"26"	2002	"Sut"	"B1"	"Vista"	111.9195	36.3
"26"	2002	"Sut"	"B1"	"Jerry"	109.8625	36.4
"26"	2002	"Sut"	"B1"	"P973A38-3-6"	98.362	35.8
"26"	2002	"Sut"	"B1"	"MO1022-1"	121.6435	35.2
"26"	2002	"Sut"	"B1"	"Dane"	100.419	31.8
"26"	2002	"Sut"	"B1"	"Belle"	103.785	35
"26"	2002	"Sut"	"B1"	"IL95-1241"	119.7735	37.4
"26"	2002	"Sut"	"B1"	"Chaps"	111.3585	33
"26"	2002	"Sut"	"B1"	"Ogle"	115.566	32.3
"26"	2002	"Sut"	"B1"	"Sheldon"	110.704	35.1
"26"	2002	"Sut"	"B1"	"Leonard"	112.6675	31.3
"26"	2002	"Sut"	"B1"	"MO8701"	106.216	32.1
"26"	2002	"Sut"	"B1"	"SD96024"	115.6595	33
"26"	2002	"Sut"	"B1"	"Riser"	92.0975	35.8
"26"	2002	"Sut"	"B1"	"Gem"	108.086	35.1
"26"	2002	"Sut"	"B1"	"Rodeo"	115.0985	32.3
"26"	2002	"Sut"	"B1"	"Jim"	109.3015	34.5
"26"	2002	"Sut"	"B1"	"Sesqui"	99.0165	34.7
"26"	2002	"Sut"	"B1"	"Killdeer"	94.996	32.1
"26"	2002	"Sut"	"B1"	"Brawn"	115.4725	31.1
"26"	2002	"Sut"	"B1"	"Youngs"	80.971	30.3
"26"	2002	"Sut"	"B1"	"Moraine"	96.7725	33.4
"26"	2002	"Sut"	"B1"	"P976A6-9-6"	97.3335	34.7
"26"	2002	"Sut"	"B1"	"Wabasha"	98.6425	33.9
"26"	2002	"Sut"	"B1"	"OA21-2"	97.24	33.9
"26"	2002	"Sut"	"B1"	"Richard"	96.9595	32.7
"26"	2002	"Sut"	"B1"	"Classic"	108.46	34.4
"26"	2002	"Sut"	"B1"	"Jay"	98.2685	36.2
"26"	2002	"Sut"	"B1"	"IA93359-3"	107.899	34.8
"26"	2002	"Sut"	"B1"	"IN09201"	102.3825	34.7
"26"	2002	"Sut"	"B1"	"Jud"	94.809	31.4
"26"	2002	"Sut"	"B1"	"Blaze"	102.7565	33.6
"26"	2002	"Sut"	"B1"	"Starter"	77.605	35.7
"26"	2002	"Sut"	"B1"	"Don"	87.2355	33.4
"26"	2002	"Sut"	"B2"	"Belle"	85.1785	33.8
"26"	2002	"Sut"	"B2"	"P973A38-3-6"	89.6665	36
"26"	2002	"Sut"	"B2"	"Jud"	94.1545	32.7
"26"	2002	"Sut"	"B2"	"IN09201"	103.972	34.9
"26"	2002	"Sut"	"B2"	"Riser"	74.239	35.1
"26"	2002	"Sut"	"B2"	"Sheldon"	95.37	34.1
"26"	2002	"Sut"	"B2"	"IA93359-3"	108.7405	35.2
"26"	2002	"Sut"	"B2"	"Jay"	98.2685	35.6
"26"	2002	"Sut"	"B2"	"Ogle"	109.021	31.7
"26"	2002	"Sut"	"B2"	"Ebeltoft"	86.581	30.3
"26"	2002	"Sut"	"B2"	"Reeves"	98.362	36.8
"26"	2002	"Sut"	"B2"	"Vista"	96.492	34.1
"26"	2002	"Sut"	"B2"	"Gem"	97.614	34.6
"26"	2002	"Sut"	"B2"	"Moraine"	96.118	34.3
"26"	2002	"Sut"	"B2"	"Chaps"	96.0245	32.4
"26"	2002	"Sut"	"B2"	"Jim"	95.2765	34.5
"26"	2002	"Sut"	"B2"	"OA21-2"	90.4145	33.9
"26"	2002	"Sut"	"B2"	"Dane"	87.89	31.1
"26"	2002	"Sut"	"B2"	"SD96024"	96.492	33.1
"26"	2002	"Sut"	"B2"	"IL95-1241"	96.118	35.9
"26"	2002	"Sut"	"B2"	"Blaze"	93.313	33.3
"26"	2002	"Sut"	"B2"	"Starter"	65.263	36
"26"	2002	"Sut"	"B2"	"Brawn"	94.248	30.5
"26"	2002	"Sut"	"B2"	"Wabasha"	90.508	33.5
"26"	2002	"Sut"	"B2"	"Richard"	83.402	33.2
"26"	2002	"Sut"	"B2"	"Sesqui"	95.37	33.7
"26"	2002	"Sut"	"B2"	"Don"	89.8535	33.5
"26"	2002	"Sut"	"B2"	"Classic"	100.606	33.1
"26"	2002	"Sut"	"B2"	"MO8701"	91.3495	30.2
"26"	2002	"Sut"	"B2"	"Killdeer"	94.622	32.3
"26"	2002	"Sut"	"B2"	"Jerry"	86.768	35.3
"26"	2002	"Sut"	"B2"	"MO1022-1"	84.6175	33.5
"26"	2002	"Sut"	"B2"	"Leonard"	94.996	30.8
"26"	2002	"Sut"	"B2"	"P976A6-9-6"	80.41	34
"26"	2002	"Sut"	"B2"	"Rodeo"	88.1705	31.1
"26"	2002	"Sut"	"B2"	"Troy"	83.589	31.1
"26"	2002	"Sut"	"B2"	"Youngs"	67.507	28.7
"26"	2002	"Sut"	"B3"	"Wabasha"	81.9995	34.1
"26"	2002	"Sut"	"B3"	"Moraine"	84.9915	34.6
"26"	2002	"Sut"	"B3"	"P976A6-9-6"	84.0565	34.8
"26"	2002	"Sut"	"B3"	"SD96024"	90.695	32.5
"26"	2002	"Sut"	"B3"	"Sesqui"	96.2115	33
"26"	2002	"Sut"	"B3"	"Rodeo"	92.8455	31.1
"26"	2002	"Sut"	"B3"	"MO1022-1"	86.955	33.7
"26"	2002	"Sut"	"B3"	"Leonard"	90.9755	30.7
"26"	2002	"Sut"	"B3"	"Ogle"	90.134	32
"26"	2002	"Sut"	"B3"	"Troy"	88.264	31.2
"26"	2002	"Sut"	"B3"	"Starter"	73.9585	35.4
"26"	2002	"Sut"	"B3"	"Reeves"	83.963	36.6
"26"	2002	"Sut"	"B3"	"Classic"	90.695	33.3
"26"	2002	"Sut"	"B3"	"Jay"	84.8045	35.3
"26"	2002	"Sut"	"B3"	"Richard"	75.174	32.7
"26"	2002	"Sut"	"B3"	"Vista"	86.1135	34.1
"26"	2002	"Sut"	"B3"	"Sheldon"	77.231	34.5
"26"	2002	"Sut"	"B3"	"Riser"	64.515	35.6
"26"	2002	"Sut"	"B3"	"Killdeer"	84.8045	32.8
"26"	2002	"Sut"	"B3"	"MO8701"	65.7305	31
"26"	2002	"Sut"	"B3"	"Jud"	74.239	32.5
"26"	2002	"Sut"	"B3"	"Gem"	79.288	34.3
"26"	2002	"Sut"	"B3"	"Youngs"	63.393	28.9
"26"	2002	"Sut"	"B3"	"Don"	79.662	33.7
"26"	2002	"Sut"	"B3"	"OA21-2"	88.825	34.5
"26"	2002	"Sut"	"B3"	"Jim"	83.402	34.1
"26"	2002	"Sut"	"B3"	"Chaps"	87.9835	32.6
"26"	2002	"Sut"	"B3"	"Ebeltoft"	72.6495	29.7
"26"	2002	"Sut"	"B3"	"Dane"	85.085	31.7
"26"	2002	"Sut"	"B3"	"Jerry"	83.402	35.4
"26"	2002	"Sut"	"B3"	"IN09201"	88.5445	33.7
"26"	2002	"Sut"	"B3"	"P973A38-3-6"	84.9915	36.5
"26"	2002	"Sut"	"B3"	"IL95-1241"	92.939	36.1
"26"	2002	"Sut"	"B3"	"Blaze"	90.882	34.6
"26"	2002	"Sut"	"B3"	"Belle"	79.475	34.3
"26"	2002	"Sut"	"B3"	"Brawn"	84.2435	30.7
"26"	2002	"Sut"	"B3"	"IA93359-3"	77.6985	34.5
"27"	2002	"Cra"	"B1"	"Gem"	134.453	33.9
"27"	2002	"Cra"	"B1"	"Chaps"	163.064	32.7
"27"	2002	"Cra"	"B1"	"Ebeltoft"	143.055	33
"27"	2002	"Cra"	"B1"	"Rodeo"	169.048	32.6
"27"	2002	"Cra"	"B1"	"Moraine"	135.762	33.5
"27"	2002	"Cra"	"B1"	"Jud"	142.868	34.7
"27"	2002	"Cra"	"B1"	"MO1022-1"	138.567	35
"27"	2002	"Cra"	"B1"	"Jim"	174.845	34.7
"27"	2002	"Cra"	"B1"	"P973A38-3-6"	148.1975	35.6
"27"	2002	"Cra"	"B1"	"Starter"	139.502	34.7
"27"	2002	"Cra"	"B1"	"Reeves"	138.38	35.9
"27"	2002	"Cra"	"B1"	"Leonard"	150.161	32.7
"27"	2002	"Cra"	"B1"	"IL95-1241"	163.251	34.7
"27"	2002	"Cra"	"B1"	"SD96024"	165.2145	34
"27"	2002	"Cra"	"B1"	"Sheldon"	137.445	33.5
"27"	2002	"Cra"	"B1"	"Jay"	165.495	36.2
"27"	2002	"Cra"	"B1"	"Don"	148.9455	35.3
"27"	2002	"Cra"	"B1"	"Brawn"	161.755	33.5
"27"	2002	"Cra"	"B1"	"Sesqui"	157.08	34.8
"27"	2002	"Cra"	"B1"	"Richard"	133.0505	33.4
"27"	2002	"Cra"	"B1"	"IA93359-3"	131.648	36
"27"	2002	"Cra"	"B1"	"Blaze"	167.4585	33.9
"27"	2002	"Cra"	"B1"	"Vista"	131.7415	34.8
"27"	2002	"Cra"	"B1"	"Dane"	147.8235	31.4
"27"	2002	"Cra"	"B1"	"MO8701"	147.0755	31.6
"27"	2002	"Cra"	"B1"	"P976A6-9-6"	167.552	35
"27"	2002	"Cra"	"B1"	"OA21-2"	166.43	34.8
"27"	2002	"Cra"	"B1"	"Belle"	146.234	35.2
"27"	2002	"Cra"	"B1"	"Youngs"	148.852	31.7
"27"	2002	"Cra"	"B1"	"IN09201"	149.6	34.5
"27"	2002	"Cra"	"B1"	"Classic"	152.4985	33.5
"27"	2002	"Cra"	"B1"	"Jerry"	166.8975	36.2
"27"	2002	"Cra"	"B1"	"Killdeer"	153.6205	33.8
"27"	2002	"Cra"	"B1"	"Ogle"	154.3685	31.6
"27"	2002	"Cra"	"B1"	"Troy"	166.617	34.3
"27"	2002	"Cra"	"B1"	"Riser"	129.4975	35.1
"27"	2002	"Cra"	"B1"	"Wabasha"	154.3685	33.4
"27"	2002	"Cra"	"B2"	"MO1022-1"	142.5875	35.6
"27"	2002	"Cra"	"B2"	"IL95-1241"	147.6365	34.3
"27"	2002	"Cra"	"B2"	"Troy"	152.405	34
"27"	2002	"Cra"	"B2"	"Don"	140.998	34.3
"27"	2002	"Cra"	"B2"	"Chaps"	154.462	32.6
"27"	2002	"Cra"	"B2"	"Moraine"	134.1725	33.3
"27"	2002	"Cra"	"B2"	"IA93359-3"	152.031	34.6
"27"	2002	"Cra"	"B2"	"Blaze"	161.568	32.4
"27"	2002	"Cra"	"B2"	"Leonard"	137.632	31.6
"27"	2002	"Cra"	"B2"	"Sesqui"	139.7825	33.7
"27"	2002	"Cra"	"B2"	"Vista"	121.737	32.5
"27"	2002	"Cra"	"B2"	"Belle"	113.135	32.8
"27"	2002	"Cra"	"B2"	"Jay"	139.689	34.7
"27"	2002	"Cra"	"B2"	"Ebeltoft"	134.3595	31.8
"27"	2002	"Cra"	"B2"	"Gem"	125.9445	33.8
"27"	2002	"Cra"	"B2"	"Jerry"	148.665	35.6
"27"	2002	"Cra"	"B2"	"MO8701"	148.665	31.3
"27"	2002	"Cra"	"B2"	"Starter"	125.103	35.1
"27"	2002	"Cra"	"B2"	"Brawn"	154.275	31.7
"27"	2002	"Cra"	"B2"	"Wabasha"	123.981	32.4
"27"	2002	"Cra"	"B2"	"Rodeo"	126.3185	32
"27"	2002	"Cra"	"B2"	"Jim"	123.8875	34.4
"27"	2002	"Cra"	"B2"	"Richard"	121.0825	32.4
"27"	2002	"Cra"	"B2"	"OA21-2"	137.258	33.8
"27"	2002	"Cra"	"B2"	"P973A38-3-6"	134.3595	35.3
"27"	2002	"Cra"	"B2"	"Classic"	129.591	32.6
"27"	2002	"Cra"	"B2"	"Reeves"	142.0265	37
"27"	2002	"Cra"	"B2"	"Riser"	118.2775	34.8
"27"	2002	"Cra"	"B2"	"Dane"	147.8235	32.1
"27"	2002	"Cra"	"B2"	"Ogle"	143.7095	32.5
"27"	2002	"Cra"	"B2"	"IN09201"	139.0345	34.3
"27"	2002	"Cra"	"B2"	"Youngs"	118.0905	31.5
"27"	2002	"Cra"	"B2"	"SD96024"	150.0675	33.7
"27"	2002	"Cra"	"B2"	"Sheldon"	120.615	34
"27"	2002	"Cra"	"B2"	"Jud"	145.3925	34.9
"27"	2002	"Cra"	"B2"	"Killdeer"	149.226	33.3
"27"	2002	"Cra"	"B2"	"P976A6-9-6"	154.7425	35.2
"27"	2002	"Cra"	"B3"	"Ogle"	126.5055	32.3
"27"	2002	"Cra"	"B3"	"Chaps"	127.16	32.8
"27"	2002	"Cra"	"B3"	"P973A38-3-6"	125.1965	35.1
"27"	2002	"Cra"	"B3"	"Troy"	109.4885	34.4
"27"	2002	"Cra"	"B3"	"Riser"	107.712	34.5
"27"	2002	"Cra"	"B3"	"Vista"	133.9855	34.1
"27"	2002	"Cra"	"B3"	"Jud"	156.7995	34.7
"27"	2002	"Cra"	"B3"	"Youngs"	131.3675	31.4
"27"	2002	"Cra"	"B3"	"P976A6-9-6"	155.584	34.8
"27"	2002	"Cra"	"B3"	"Starter"	128.469	36.2
"27"	2002	"Cra"	"B3"	"IA93359-3"	137.1645	36.2
"27"	2002	"Cra"	"B3"	"Rodeo"	141.372	33.2
"27"	2002	"Cra"	"B3"	"MO8701"	144.6445	31.9
"27"	2002	"Cra"	"B3"	"Leonard"	139.4085	32.7
