year	state	acres	yield
2004	Michigan	640000	64
2004	Minnesota	1636000	54.8
2004	Mississippi	135000	53
2004	Missouri	930000	52
2004	Montana	5025000	34.5
2004	Nebraska	1650000	37
2004	Nevada	9000	106.7
2004	NewJersey	24000	47
2004	NewMexico	3e+05	28
2004	NewYork	1e+05	53
2004	NorthCarolina	460000	50
2004	NorthDakota	7775000	39.4
2004	Ohio	890000	62
2004	Oklahoma	4700000	35
2004	Oregon	925000	58.5
2004	Pennsylvania	135000	49
2004	SouthCarolina	180000	44
2004	SouthDakota	2798000	46
2004	Tennessee	280000	49
2004	Texas	3500000	31
2004	Utah	132000	44.4
2004	Virginia	180000	55
2004	Washington	2275000	63.1
2004	WestVirginia	5000	52
2004	Wisconsin	231000	55.6
2004	Wyoming	141000	26.6
2005	Alabama	45000	50
2005	Arizona	81000	99.5
2005	Arkansas	160000	52
2005	California	369000	76.3
2005	Colorado	2219000	24.4
2005	Delaware	51000	70
2005	Florida	8000	45
2005	Georgia	140000	52
2005	Idaho	1200000	83.8
2005	Illinois	6e+05	61
2005	Indiana	340000	72
2005	Iowa	15000	50
2005	Kansas	9500000	40
2005	Kentucky	3e+05	68
2005	Louisiana	1e+05	48
2005	Maryland	140000	66
2005	Michigan	590000	66
2005	Minnesota	1745000	41
2005	Mississippi	65000	50
2005	Missouri	540000	53
2005	Montana	5235000	36.8
2005	Nebraska	1760000	39
2005	Nevada	8000	100.6
2005	NewJersey	23000	53
2005	NewMexico	270000	38
2005	NewYork	95000	54
2005	NorthCarolina	435000	57
2005	NorthDakota	8835000	34.3
2005	Ohio	830000	71
2005	Oklahoma	4e+06	32
2005	Oregon	880000	59.8
2005	Pennsylvania	145000	54
2005	SouthCarolina	165000	51
2005	SouthDakota	3193000	41.8
2005	Tennessee	150000	56
2005	Texas	3e+06	32
2005	Utah	148000	48
2005	Virginia	160000	63
2005	Washington	2225000	62.6
2005	WestVirginia	5000	60
2005	Wisconsin	182000	56.4
2005	Wyoming	152000	30.7
2006	Alabama	45000	57
2006	Arizona	76000	99.7
2006	Arkansas	305000	61
2006	California	315000	66.5
2006	Colorado	1919000	21.6
2006	Delaware	45000	67
2006	Florida	5000	42
2006	Georgia	120000	49
2006	Idaho	1195000	75.6
2006	Illinois	910000	67
2006	Indiana	460000	68
2006	Iowa	18000	66
2006	Kansas	9100000	32
2006	Kentucky	320000	71
2006	Louisiana	105000	53
2006	Maryland	125000	67
2006	Michigan	650000	73
2006	Minnesota	1695000	47.4
2006	Mississippi	73000	59
2006	Missouri	910000	54
2006	Montana	5215000	29.4
2006	Nebraska	1700000	36
2006	Nevada	10000	105.6
2006	NewJersey	22000	60
2006	NewMexico	120000	34
2006	NewYork	95000	61
2006	NorthCarolina	420000	59
2006	NorthDakota	8290000	30.3
2006	Ohio	960000	68
2006	Oklahoma	3400000	24
2006	Oregon	835000	51.7
2006	Pennsylvania	150000	59
2006	SouthCarolina	123000	50
2006	SouthDakota	2576000	32.6
2006	Tennessee	190000	64
2006	Texas	1400000	24
2006	Utah	136000	45
2006	Virginia	155000	68
2006	Washington	2225000	62.1
2006	WestVirginia	6000	61
2006	Wisconsin	240000	76.2
2006	Wyoming	141000	27.5
2007	Alabama	76000	42
2007	Arizona	86000	101.4
2007	Arkansas	7e+05	41
2007	California	345000	85.4
2007	Colorado	2369000	39.2
2007	Delaware	55000	68
2007	Florida	9000	55
2007	Georgia	230000	40
2007	Idaho	1175000	71.2
2007	Illinois	890000	55
2007	Indiana	370000	56
2007	Iowa	28000	48
2007	Kansas	8600000	33
2007	Kentucky	250000	48
2007	Louisiana	220000	54
2007	Maryland	160000	66
2007	Michigan	530000	65
2007	Minnesota	1710000	47.9
2007	Mississippi	330000	56
2007	Missouri	880000	43
2007	Montana	5065000	29.6
2007	Nebraska	1960000	43
2007	Nevada	13000	99.2
2007	NewJersey	28000	51
2007	NewMexico	3e+05	28
2007	NewYork	85000	53
2007	NorthCarolina	5e+05	40
2007	NorthDakota	8405000	35.6
2007	Ohio	730000	61
2007	Oklahoma	3500000	28
2007	Oregon	835000	52.3
2007	Pennsylvania	155000	58
2007	SouthCarolina	135000	30
2007	SouthDakota	3327000	43.1
2007	Tennessee	260000	41
2007	Texas	3800000	37
2007	Utah	132000	42.8
2007	Virginia	205000	64
2007	Washington	2137000	58.7
2007	WestVirginia	6000	57
2007	Wisconsin	278000	67.1
2007	Wyoming	130000	25.4
2008	Alabama	2e+05	71
2008	Arizona	155000	97.9
2008	Arkansas	980000	57
2008	California	545000	90.3
2008	Colorado	1936000	30.8
2008	Delaware	79000	77
2008	Florida	23000	55
2008	Georgia	4e+05	56
2008	Idaho	1330000	73.8
2008	Illinois	1150000	64
2008	Indiana	560000	69
2008	Iowa	35000	48
2008	Kansas	8900000	40
2008	Kentucky	460000	71
2008	Louisiana	385000	57
2008	Maryland	180000	73
2008	Michigan	710000	69
2008	Minnesota	1870000	55.9
2008	Mississippi	485000	62
2008	Missouri	1160000	48
2008	Montana	5470000	30.1
2008	Nebraska	1670000	44
2008	Nevada	11000	100.1
2008	NewJersey	33000	61
2008	NewMexico	140000	30
2008	NewYork	122000	63
2008	NorthCarolina	720000	60
2008	NorthDakota	8640000	36
2008	Ohio	1090000	68
2008	Oklahoma	4500000	37
2008	Oregon	945000	55.7
2008	Pennsylvania	185000	64
2008	SouthCarolina	205000	54
2008	SouthDakota	3420000	50.5
2008	Tennessee	520000	63
2008	Texas	3300000	30
2008	Utah	139000	41.4
2008	Virginia	280000	71
2008	Washington	2255000	52.7
2008	WestVirginia	8000	60
2008	Wisconsin	357000	64.5
2008	Wyoming	146000	29.4
2009	Alabama	180000	55
2009	Arizona	129000	99.4
2009	Arkansas	390000	44
2009	California	5e+05	86.8
2009	Colorado	2479000	40.6
2009	Delaware	67000	62
2009	Florida	14000	43
2009	Georgia	250000	42
2009	Idaho	1250000	79.3
2009	Illinois	820000	56
2009	Indiana	450000	67
2009	Iowa	22000	45
2009	Kansas	8800000	42
2009	Kentucky	390000	57
2009	Louisiana	175000	56
2009	Maryland	195000	60
2009	Michigan	570000	69
2009	Minnesota	1595000	52.8
2009	Mississippi	165000	50
2009	Missouri	730000	47
2009	Montana	5305000	33.3
2009	Nebraska	1600000	48
2009	Nevada	13000	97.8
2009	NewJersey	29000	51
2009	NewMexico	140000	25
2009	NewYork	105000	65
2009	NorthCarolina	6e+05	49
2009	NorthDakota	8415000	44.8
2009	Ohio	980000	72
2009	Oklahoma	3500000	22
2009	Oregon	877000	55.7
2009	Pennsylvania	175000	56
2009	SouthCarolina	150000	47
2009	SouthDakota	3009000	42.9
2009	Tennessee	340000	51
2009	Texas	2450000	25
2009	Utah	147000	49.5
2009	Virginia	210000	58
2009	Washington	2225000	55.3
2009	WestVirginia	5000	50
2009	Wisconsin	315000	68
2009	Wyoming	132000	38
2010	Alabama	115000	55
2010	Arizona	85000	112.2
2010	Arkansas	150000	54
2010	California	455000	86.3
2010	Colorado	2377000	45.5
2010	Delaware	45000	58
2010	Florida	7000	40
2010	Georgia	122000	40
2010	Idaho	1345000	79.9
2010	Illinois	295000	56
2010	Indiana	230000	60
2010	Iowa	10000	46
2010	Kansas	8e+06	45
2010	Kentucky	250000	66
2010	Louisiana	110000	50
2010	Maryland	135000	60
2010	Michigan	510000	70
2010	Minnesota	1610000	54.7
2010	Mississippi	1e+05	47
2010	Missouri	280000	45
2010	Montana	5210000	41.3
2010	Nebraska	1490000	43
2010	Nevada	12000	105.8
2010	NewJersey	23000	49
2010	NewMexico	290000	28
2010	NewYork	1e+05	67
2010	NorthCarolina	380000	37
2010	NorthDakota	8400000	43
2010	Ohio	750000	61
2010	Oklahoma	3900000	31
2010	Oregon	947000	67.1
2010	Pennsylvania	150000	59
2010	SouthCarolina	130000	36
2010	SouthDakota	2725000	45.3
2010	Tennessee	180000	53
2010	Texas	3750000	34
2010	Utah	131000	48.7
2010	Virginia	155000	51
2010	Washington	2285000	64.7
2010	WestVirginia	5000	54
2010	Wisconsin	230000	64
2010	Wyoming	145000	32
2011	Alabama	195000	73
2011	Arizona	85000	98.8
2011	Arkansas	520000	58
2011	California	535000	90.2
2011	Colorado	2044000	40
2011	Delaware	75000	69
2011	Florida	8000	45
2011	Georgia	2e+05	55
2011	Idaho	1401000	82.8
2011	Illinois	765000	61
2011	Indiana	4e+05	62
2011	Iowa	16000	45
2011	Kansas	7900000	35
2011	Kentucky	440000	70
2011	Louisiana	235000	63
2011	Maryland	190000	66
2011	Michigan	680000	75
2011	Minnesota	1526000	46.2
2011	Mississippi	335000	64
2011	Missouri	680000	50
2011	Montana	4975000	35.2
2011	Nebraska	1450000	45
2011	Nevada	12000	108.8
2011	NewJersey	31000	49
2011	NewMexico	95000	22
2011	NewYork	93000	56
2011	NorthCarolina	610000	68
2011	NorthDakota	6590000	30.3
2011	Ohio	850000	58
2011	Oklahoma	3200000	22
2011	Oregon	982000	75.9
2011	Pennsylvania	170000	51
2011	SouthCarolina	180000	60
2011	SouthDakota	2817000	37.2
2011	Tennessee	310000	69
2011	Texas	1900000	26
2011	Utah	144000	49.4
2011	Virginia	250000	71
2011	Washington	2345000	71.6
2011	WestVirginia	6000	59
2011	Wisconsin	335000	65
2011	Wyoming	130000	34
