Longitude,Latitude,Flow,Time,Cycles,Distance,Swath,Moisture,Field,Load_id,Load_name,Crop,Gps,Altitude,Serial
-93.975893,43.924471,34.73,1004558088,3,236,360,16.7,F16_GARTNER,2,45T5,Corn,7,1055.18,2000110154
-93.975893,43.924416,36.67,1004558091,3,238,360,16.5,F16_GARTNER,2,45T5,Corn,7,1055.83,2000110154
-93.975893,43.92436,36.9,1004558094,3,242,360,16.4,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975892,43.924305,34.39,1004558097,3,239,360,16.6,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.975892,43.924249,34.12,1004558100,3,242,360,16.7,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975893,43.924194,36.5,1004558103,3,238,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975893,43.924138,34.5,1004558106,3,242,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975894,43.924081,34.92,1004558109,3,242,360,16.2,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975894,43.924023,34.17,1004558112,3,245,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975894,43.923966,32.93,1004558115,3,253,360,16.4,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975895,43.923908,35.82,1004558118,3,247,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975897,43.923851,37.04,1004558121,3,250,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975894,43.923794,36.76,1004558124,3,243,360,16.7,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975894,43.923738,37.2,1004558127,3,241,360,16.4,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975894,43.923681,33.96,1004558130,3,244,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975895,43.923626,34.79,1004558133,3,238,360,16.1,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975895,43.92357,34.25,1004558136,3,245,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975896,43.923514,36.46,1004558139,3,247,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975897,43.923458,32.7,1004558142,3,241,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975896,43.923402,35.31,1004558145,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975895,43.923347,36.77,1004558148,3,237,360,16.2,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975896,43.923291,36.79,1004558151,3,244,360,16,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975897,43.923237,35.86,1004558154,3,238,360,16,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975896,43.923181,35.45,1004558157,3,241,360,16.4,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975897,43.923125,37.39,1004558160,3,246,360,16,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975897,43.923071,35.88,1004558163,3,239,360,16.6,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.975897,43.923014,34.34,1004558166,3,243,360,17.4,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.9759,43.922958,35.53,1004558169,3,248,360,17.7,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.9759,43.922904,34.47,1004558172,3,236,360,17.3,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975901,43.922848,35.17,1004558175,3,240,360,17.7,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975901,43.922792,34.86,1004558178,3,243,360,17.3,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.9759,43.922737,33.77,1004558181,3,239,360,17.5,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.9759,43.922681,35.96,1004558184,3,243,360,17.2,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.9759,43.922625,32.77,1004558187,3,242,360,17.1,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975899,43.922569,34.25,1004558190,3,240,360,17.4,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.9759,43.922513,35,1004558193,3,238,360,17.4,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975899,43.922457,32.88,1004558196,3,243,360,17.2,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975899,43.922402,36.17,1004558199,3,239,360,17.1,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975898,43.922347,33.97,1004558202,3,236,360,16.6,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975897,43.922292,34.37,1004558205,3,237,360,16.7,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975898,43.922236,35.41,1004558208,3,237,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975899,43.922181,34.12,1004558211,3,238,360,16.4,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975898,43.922125,37.34,1004558214,3,237,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975898,43.922069,32.67,1004558217,3,247,360,16.7,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975897,43.922013,37.66,1004558220,3,240,360,16.3,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975896,43.921958,33.91,1004558223,3,242,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975895,43.921901,36.51,1004558226,3,243,360,16.9,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975895,43.921847,35.77,1004558229,3,235,360,16.6,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975896,43.921791,37.6,1004558232,3,242,360,16.6,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975897,43.921716,34.37,1004558235,3,242,360,16.4,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.975898,43.921679,37.05,1004558238,3,244,360,16.1,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.975898,43.921605,32.91,1004558241,3,238,360,16.1,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975899,43.921568,36.37,1004558244,3,241,360,16.1,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975901,43.921494,32.65,1004558247,3,242,360,16.1,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.9759,43.921438,36.32,1004558250,3,245,360,15.9,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.9759,43.921402,34.25,1004558253,3,237,360,16.1,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.975899,43.921327,36.36,1004558256,3,242,360,16,F16_GARTNER,2,45T5,Corn,7,1057.14,2000110154
-93.975899,43.921272,34.97,1004558259,3,239,360,16.7,F16_GARTNER,2,45T5,Corn,7,1057.14,2000110154
-93.975899,43.921216,35.52,1004558262,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1056.82,2000110154
-93.9759,43.92116,34.71,1004558265,3,251,360,15.9,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975901,43.921104,32.2,1004558268,3,236,360,16,F16_GARTNER,2,45T5,Corn,7,1056.82,2000110154
-93.975904,43.921049,13.79,1004558271,3,246,360,16.5,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975908,43.920994,4.97,1004558274,3,241,360,16.4,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.97579,43.921071,32.17,1004558295,3,245,360,16.3,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975789,43.921125,32.47,1004558298,3,242,360,16,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975788,43.92118,32.7,1004558301,3,229,360,15.6,F16_GARTNER,2,45T5,Corn,7,1056.82,2000110154
-93.975787,43.921234,32.42,1004558304,3,238,360,15.5,F16_GARTNER,2,45T5,Corn,7,1056.82,2000110154
-93.975787,43.92129,32.7,1004558307,3,242,360,15.7,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975788,43.921344,32.71,1004558310,3,241,360,15.6,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975787,43.921399,32.82,1004558313,3,235,360,15.6,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975787,43.921454,32.75,1004558316,3,238,360,15.7,F16_GARTNER,2,45T5,Corn,7,1055.83,2000110154
-93.975787,43.921508,32.73,1004558319,3,232,360,15.9,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975787,43.921564,33.59,1004558322,3,236,360,16.1,F16_GARTNER,2,45T5,Corn,7,1056.16,2000110154
-93.975786,43.921617,32.69,1004558325,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1056.16,2000110154
-93.975786,43.921671,34.2,1004558328,3,230,360,16.2,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975786,43.921727,33.46,1004558331,3,236,360,16.4,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.975778,43.921779,35.44,1004558334,3,242,360,15.9,F16_GARTNER,2,45T5,Corn,7,1063.7,2000110154
-93.975776,43.921835,34,1004558337,3,241,360,16.3,F16_GARTNER,2,45T5,Corn,7,1065.02,2000110154
-93.975781,43.921894,36.66,1004558340,3,243,360,16.7,F16_GARTNER,2,45T5,Corn,7,1061.74,2000110154
-93.975782,43.921932,35.69,1004558343,3,246,360,16.4,F16_GARTNER,2,45T5,Corn,7,1060.75,2000110154
-93.975784,43.922008,36.66,1004558346,3,244,360,16.7,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.975785,43.922065,34.05,1004558349,3,245,360,16.3,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.975786,43.922122,36.3,1004558352,3,246,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.975787,43.922178,35.17,1004558355,3,244,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.975788,43.922236,35.56,1004558358,3,245,360,16.4,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975788,43.922293,36.44,1004558361,3,251,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975787,43.92235,34.68,1004558364,3,247,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975787,43.922407,32.79,1004558367,3,246,360,16.5,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975787,43.922465,32.43,1004558370,3,243,360,17.1,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975787,43.922522,33.23,1004558373,3,253,360,16.7,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975787,43.922578,36.94,1004558376,3,242,360,16.8,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975788,43.922636,33.95,1004558379,3,245,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975788,43.922692,32.88,1004558382,3,248,360,16.8,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975788,43.92275,33.86,1004558385,3,246,360,17.5,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975787,43.922808,36.26,1004558388,3,254,360,17.7,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975787,43.922865,36.86,1004558391,3,245,360,17.7,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975787,43.922922,32.98,1004558394,3,251,360,17.8,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975787,43.922978,32.34,1004558397,3,245,360,17.4,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975786,43.923035,32.2,1004558400,3,247,360,17.4,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975786,43.923092,32.64,1004558403,3,245,360,16.8,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975786,43.92315,32.67,1004558406,3,252,360,16.2,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975786,43.923206,35.35,1004558409,3,244,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.975785,43.923264,35.91,1004558412,3,246,360,15.8,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975785,43.923322,34.41,1004558415,3,257,360,15.9,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975785,43.923379,34.25,1004558418,3,252,360,16.2,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.975784,43.923435,36.49,1004558421,3,241,360,16.4,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.975783,43.923493,36.94,1004558424,3,245,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.975784,43.92355,37.71,1004558427,3,244,360,16.9,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.975783,43.923609,36.15,1004558430,3,247,360,16.9,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.975784,43.923667,37.31,1004558433,3,254,360,17.1,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.975784,43.923725,38.05,1004558436,3,252,360,16.9,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.975784,43.923782,37.63,1004558439,3,253,360,17,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.975784,43.923839,36.18,1004558442,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.975783,43.923896,34.19,1004558445,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.975782,43.923954,35.25,1004558448,3,251,360,16.4,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.97578,43.924012,35.16,1004558451,3,250,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.97578,43.92407,38.44,1004558454,3,248,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.97578,43.924129,39.27,1004558457,3,251,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.975779,43.924188,37.14,1004558460,3,248,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.975779,43.924248,41.55,1004558463,3,260,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.97578,43.924308,40.89,1004558466,3,260,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.97578,43.924367,40.39,1004558469,3,259,360,16.2,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.97578,43.924426,38.82,1004558472,3,256,360,16.3,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.97578,43.924484,36.76,1004558475,3,254,360,16.8,F16_GARTNER,2,45T5,Corn,7,1057.14,2000110154
-93.975779,43.924544,42.2,1004558478,3,250,360,16.4,F16_GARTNER,2,45T5,Corn,7,1056.16,2000110154
-93.975779,43.924604,43.9,1004558481,3,259,360,16.7,F16_GARTNER,2,45T5,Corn,7,1055.18,2000110154
-93.975778,43.924663,40.86,1004558484,3,254,360,16.6,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.975777,43.924721,39.97,1004558487,3,252,360,16.9,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.975777,43.924779,39.47,1004558490,3,255,360,16.9,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.975779,43.924837,42.81,1004558493,3,252,360,17,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.975778,43.924896,38.89,1004558496,3,247,360,17.2,F16_GARTNER,2,45T5,Corn,7,1046.98,2000110154
-93.975778,43.924955,37.88,1004558499,3,263,360,17.5,F16_GARTNER,2,45T5,Corn,7,1045.01,2000110154
-93.975778,43.925013,36.37,1004558502,3,257,360,18,F16_GARTNER,2,45T5,Corn,7,1043.37,2000110154
-93.975778,43.92507,38.92,1004558505,3,256,360,17.7,F16_GARTNER,2,45T5,Corn,7,1042.06,2000110154
-93.975778,43.925126,41.71,1004558508,3,247,360,16.9,F16_GARTNER,2,45T5,Corn,7,1040.74,2000110154
-93.975779,43.925182,41.12,1004558511,3,250,360,16.9,F16_GARTNER,2,45T5,Corn,7,1039.76,2000110154
-93.97578,43.925239,43.37,1004558514,3,242,360,16.8,F16_GARTNER,2,45T5,Corn,7,1038.45,2000110154
-93.975779,43.925294,42.84,1004558517,3,245,360,16.4,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.97578,43.925348,43.03,1004558520,3,241,360,16.4,F16_GARTNER,2,45T5,Corn,7,1037.14,2000110154
-93.975782,43.925404,43.83,1004558523,3,237,360,16.3,F16_GARTNER,2,45T5,Corn,7,1035.82,2000110154
-93.975782,43.92546,43.5,1004558526,3,240,360,16.4,F16_GARTNER,2,45T5,Corn,7,1035.17,2000110154
-93.975783,43.925516,45.06,1004558529,3,238,360,16.5,F16_GARTNER,2,45T5,Corn,7,1034.18,2000110154
-93.975784,43.925571,45.39,1004558532,3,248,360,17,F16_GARTNER,2,45T5,Corn,7,1033.86,2000110154
-93.975784,43.925626,43.56,1004558535,3,241,360,17.1,F16_GARTNER,2,45T5,Corn,7,1033.2,2000110154
-93.975786,43.925682,40.36,1004558538,3,239,360,17.4,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.975787,43.925737,42.31,1004558541,3,241,360,17.4,F16_GARTNER,2,45T5,Corn,7,1032.22,2000110154
-93.975789,43.925791,42.94,1004558544,3,235,360,17.2,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.97579,43.925849,42.56,1004558547,3,243,360,17.4,F16_GARTNER,2,45T5,Corn,7,1031.89,2000110154
-93.97579,43.925906,41.22,1004558550,3,244,360,17.6,F16_GARTNER,2,45T5,Corn,7,1031.56,2000110154
-93.975791,43.925962,40.3,1004558553,3,244,360,17.6,F16_GARTNER,2,45T5,Corn,7,1031.23,2000110154
-93.975793,43.926019,37.55,1004558556,3,246,360,18,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.975795,43.926074,32.14,1004558559,3,241,360,18.5,F16_GARTNER,2,45T5,Corn,7,1030.58,2000110154
-93.975797,43.926126,28.54,1004558562,3,232,360,18.6,F16_GARTNER,2,45T5,Corn,7,1030.25,2000110154
-93.975799,43.926167,28.73,1004558565,3,209,360,18.5,F16_GARTNER,2,45T5,Corn,7,1029.92,2000110154
-93.975801,43.926201,17.6,1004558568,3,150,360,17.4,F16_GARTNER,2,45T5,Corn,7,1028.94,2000110154
-93.975807,43.926295,32.72,1004558577,3,152,360,16.7,F16_GARTNER,2,45T5,Corn,7,1031.23,2000110154
-93.975809,43.926346,33.12,1004558580,3,209,360,16.3,F16_GARTNER,2,45T5,Corn,7,1032.22,2000110154
-93.975811,43.926398,34.92,1004558583,3,221,360,15.9,F16_GARTNER,2,45T5,Corn,7,1033.2,2000110154
-93.975812,43.92645,35.21,1004558586,3,231,360,16,F16_GARTNER,2,45T5,Corn,7,1034.18,2000110154
-93.975813,43.926504,35.77,1004558589,3,226,360,16.2,F16_GARTNER,2,45T5,Corn,7,1035.17,2000110154
-93.975814,43.926555,34.04,1004558592,3,231,360,16.3,F16_GARTNER,2,45T5,Corn,7,1036.81,2000110154
-93.975816,43.926609,39.04,1004558595,3,223,360,16.4,F16_GARTNER,2,45T5,Corn,7,1037.46,2000110154
-93.975813,43.926662,39.68,1004558598,3,239,360,16.2,F16_GARTNER,2,45T5,Corn,7,1038.45,2000110154
-93.975811,43.926718,37.38,1004558601,3,230,360,16.5,F16_GARTNER,2,45T5,Corn,7,1038.78,2000110154
-93.975811,43.926774,40.6,1004558604,3,242,360,16.4,F16_GARTNER,2,45T5,Corn,7,1039.1,2000110154
-93.97581,43.92683,40.15,1004558607,3,246,360,16.7,F16_GARTNER,2,45T5,Corn,7,1038.78,2000110154
-93.975809,43.926887,38.53,1004558610,3,245,360,16.9,F16_GARTNER,2,45T5,Corn,7,1038.78,2000110154
-93.975808,43.926945,38.13,1004558613,3,250,360,16.9,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.975808,43.927003,40.94,1004558616,3,255,360,17.2,F16_GARTNER,2,45T5,Corn,7,1037.46,2000110154
-93.975807,43.927059,37,1004558619,3,256,360,17.1,F16_GARTNER,2,45T5,Corn,7,1036.81,2000110154
-93.975806,43.927116,40.03,1004558622,3,247,360,16.9,F16_GARTNER,2,45T5,Corn,7,1036.15,2000110154
-93.975805,43.927169,19.94,1004558625,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1036.81,2000110154
-93.975807,43.927224,5.24,1004558628,3,230,360,16.5,F16_GARTNER,2,45T5,Corn,7,1036.81,2000110154
-93.975693,43.927126,34.27,1004558652,3,232,360,17,F16_GARTNER,2,45T5,Corn,7,1035.17,2000110154
-93.975694,43.927072,35.3,1004558655,3,232,360,17.2,F16_GARTNER,2,45T5,Corn,7,1035.82,2000110154
-93.975694,43.927018,36.03,1004558658,3,240,360,17.2,F16_GARTNER,2,45T5,Corn,7,1036.15,2000110154
-93.975695,43.926964,35.15,1004558661,3,232,360,17.3,F16_GARTNER,2,45T5,Corn,7,1037.14,2000110154
-93.975696,43.92691,35.93,1004558664,3,228,360,17.3,F16_GARTNER,2,45T5,Corn,7,1037.14,2000110154
-93.975697,43.926854,37.08,1004558667,3,237,360,17.2,F16_GARTNER,2,45T5,Corn,7,1037.46,2000110154
-93.975701,43.926798,37.48,1004558670,3,242,360,17,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.975703,43.926742,36.52,1004558673,3,244,360,16.7,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.975705,43.926686,34.29,1004558676,3,248,360,16.7,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.975708,43.926627,37.7,1004558679,3,253,360,16.5,F16_GARTNER,2,45T5,Corn,7,1037.14,2000110154
-93.975712,43.926569,34.38,1004558682,3,257,360,16.5,F16_GARTNER,2,45T5,Corn,7,1036.15,2000110154
-93.975711,43.92651,35.49,1004558685,3,257,360,16,F16_GARTNER,2,45T5,Corn,7,1034.51,2000110154
-93.975708,43.926451,36.98,1004558688,3,259,360,16.3,F16_GARTNER,2,45T5,Corn,7,1033.53,2000110154
-93.975702,43.926392,34.51,1004558691,3,252,360,16,F16_GARTNER,2,45T5,Corn,7,1032.22,2000110154
-93.975698,43.926333,33.13,1004558694,3,254,360,16.3,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.975692,43.926275,31.27,1004558697,3,255,360,16.4,F16_GARTNER,2,45T5,Corn,7,1029.59,2000110154
-93.975686,43.926223,32.33,1004558700,3,244,360,16.5,F16_GARTNER,2,45T5,Corn,7,1028.94,2000110154
-93.975685,43.926178,24.32,1004558703,3,206,360,17.5,F16_GARTNER,2,45T5,Corn,7,1027.95,2000110154
-93.975676,43.926051,35.12,1004558712,3,203,360,18.3,F16_GARTNER,2,45T5,Corn,7,1028.94,2000110154
-93.975676,43.925996,37.44,1004558715,3,236,360,18.1,F16_GARTNER,2,45T5,Corn,7,1029.59,2000110154
-93.975674,43.925942,41.4,1004558718,3,242,360,18.2,F16_GARTNER,2,45T5,Corn,7,1029.92,2000110154
-93.975672,43.925886,41.42,1004558721,3,234,360,17.8,F16_GARTNER,2,45T5,Corn,7,1029.92,2000110154
-93.975671,43.92583,38.88,1004558724,3,236,360,17.4,F16_GARTNER,2,45T5,Corn,7,1029.92,2000110154
-93.975672,43.925774,39.37,1004558727,3,248,360,17.5,F16_GARTNER,2,45T5,Corn,7,1030.58,2000110154
-93.975671,43.925719,41.59,1004558730,3,239,360,17.6,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.975669,43.925663,40.65,1004558733,3,242,360,17.5,F16_GARTNER,2,45T5,Corn,7,1031.23,2000110154
-93.975667,43.925608,39.89,1004558736,3,241,360,17.3,F16_GARTNER,2,45T5,Corn,7,1031.89,2000110154
-93.975668,43.925553,40.2,1004558739,3,238,360,17,F16_GARTNER,2,45T5,Corn,7,1031.89,2000110154
-93.975669,43.925499,39.75,1004558742,3,245,360,17,F16_GARTNER,2,45T5,Corn,7,1033.2,2000110154
-93.975667,43.925444,39.82,1004558745,3,232,360,17.4,F16_GARTNER,2,45T5,Corn,7,1033.86,2000110154
-93.975665,43.925389,40.76,1004558748,3,240,360,16.9,F16_GARTNER,2,45T5,Corn,7,1034.51,2000110154
-93.975663,43.925337,38.2,1004558751,3,236,360,17,F16_GARTNER,2,45T5,Corn,7,1035.17,2000110154
-93.975662,43.925283,35.38,1004558754,3,235,360,17,F16_GARTNER,2,45T5,Corn,7,1035.82,2000110154
-93.975661,43.92523,32.46,1004558757,3,226,360,17,F16_GARTNER,2,45T5,Corn,7,1036.48,2000110154
-93.975663,43.925176,31.63,1004558760,3,230,360,17.7,F16_GARTNER,2,45T5,Corn,7,1037.46,2000110154
-93.975663,43.925124,30.25,1004558763,3,231,360,17.7,F16_GARTNER,2,45T5,Corn,7,1038.45,2000110154
-93.975663,43.925073,20.77,1004558766,3,223,360,17.8,F16_GARTNER,2,45T5,Corn,7,1040.09,2000110154
-93.975663,43.925022,21.76,1004558769,3,217,360,18.7,F16_GARTNER,2,45T5,Corn,7,1041.73,2000110154
-93.975662,43.924972,24.59,1004558772,3,217,360,18.7,F16_GARTNER,2,45T5,Corn,7,1043.04,2000110154
-93.975664,43.924921,29.2,1004558775,3,219,360,18.2,F16_GARTNER,2,45T5,Corn,7,1044.68,2000110154
-93.975665,43.924871,29.98,1004558778,3,214,360,17.9,F16_GARTNER,2,45T5,Corn,7,1046.32,2000110154
-93.975663,43.92482,29.84,1004558781,3,217,360,17.5,F16_GARTNER,2,45T5,Corn,7,1047.96,2000110154
-93.975663,43.924769,31.48,1004558784,3,221,360,17.4,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.975662,43.924717,30.94,1004558787,3,222,360,17.8,F16_GARTNER,2,45T5,Corn,7,1050.26,2000110154
-93.975662,43.924665,31.71,1004558790,3,225,360,17.4,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.975663,43.924613,31.57,1004558793,3,219,360,17.2,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.975663,43.924561,36.75,1004558796,3,231,360,17.2,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.975662,43.924508,32.56,1004558799,3,227,360,17,F16_GARTNER,2,45T5,Corn,7,1054.85,2000110154
-93.975662,43.924454,34.84,1004558802,3,238,360,17,F16_GARTNER,2,45T5,Corn,7,1056.16,2000110154
-93.975663,43.924399,32.76,1004558805,3,231,360,16.9,F16_GARTNER,2,45T5,Corn,7,1056.82,2000110154
-93.975664,43.924344,33.87,1004558808,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1057.14,2000110154
-93.975663,43.92429,33.88,1004558811,3,231,360,16.7,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.975664,43.924235,34.87,1004558814,3,243,360,16.5,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.975664,43.924178,32.48,1004558817,3,233,360,17,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975664,43.924122,31.65,1004558820,3,247,360,16.4,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.975664,43.924066,31.09,1004558823,3,247,360,16.6,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
